Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1737595,17.2638994,128.191,0.4
385,48.1737603,17.2639018,128.314,0.569
825,48.1737604,17.2639035,128.299,0.257
1210,48.1737613,17.2639031,128.291,0.365
1595,48.1737616,17.2639038,128.248,0.311
2035,48.1737619,17.2639057,128.043,0.203
2420,48.1737632,17.2639057,127.865,0.049
2805,48.1737642,17.2639059,127.683,0.177
3190,48.1737646,17.2639071,127.577,0.195
3575,48.1737653,17.2639077,127.499,0.126
4015,48.1737661,17.2639069,127.536,0.178
4400,48.1737667,17.2639044,127.592,0.494
4785,48.1737669,17.2639005,127.694,0.778
5170,48.1737667,17.2638981,127.805,0.513
5610,48.1737678,17.263897,127.828,0.261
5995,48.1737689,17.2638958,127.752,0.513
6380,48.1737695,17.263895,127.718,0.225
6820,48.1737702,17.2638943,127.802,0.184
7205,48.1737714,17.2638937,127.758,0.226
7590,48.173772,17.2638946,127.568,0.189
8030,48.1737723,17.2638952,127.501,0.223
8415,48.1737722,17.263896,127.415,0.176
8800,48.1737721,17.2638961,127.398,0.116
9185,48.1737722,17.2638958,127.414,0.048
9625,48.1737719,17.2638958,127.394,0.077
10010,48.1737721,17.2638955,127.406,0.093
10395,48.173772,17.2638957,127.39,0.078
10780,48.1737721,17.2638951,127.365,0.109
11165,48.1737716,17.2638947,127.245,0.13
11605,48.1737723,17.2638947,127.152,0.379
11990,48.1737737,17.2638958,127.063,0.373
12430,48.1737743,17.2638951,126.928,0.242
12815,48.1737742,17.2638963,126.626,0.247
13200,48.1737744,17.2638968,126.118,0.258
13585,48.1737742,17.2638967,125.828,0.118
14025,48.1737741,17.2638968,125.677,0.056
14410,48.1737743,17.2638968,125.613,0.057
14795,48.1737742,17.2638975,125.495,0.135
15180,48.1737737,17.2638979,125.459,0.157
15620,48.1737737,17.2638982,125.406,0.068
16005,48.1737733,17.2638979,125.243,0.075
16390,48.173773,17.2638976,125.115,0.009
16720,48.1737729,17.2638973,125.039,0.031
16885,48.1737728,17.2638974,124.883,0.031
17105,48.1737729,17.2638979,124.73,0.121
17325,48.1737726,17.2638981,124.668,0.051
17490,48.1737727,17.263898,124.649,0.036
17710,48.1737727,17.2638979,124.638,0.039
17875,48.1737724,17.2638978,124.603,0.039
18100,48.1737724,17.2638977,124.615,0.037
18315,48.1737721,17.2638978,124.589,0.038
18480,48.1737719,17.2638977,124.578,0.04
18700,48.1737715,17.2638978,124.546,0.017
18920,48.1737712,17.2638979,124.529,0.034
19085,48.173771,17.263898,124.522,0.007
19305,48.173771,17.2638981,124.508,0.058
19525,48.1737708,17.2638984,124.458,0.058
19690,48.1737707,17.2638985,124.421,0.048
19910,48.1737705,17.2638986,124.377,0.033
20075,48.1737704,17.2638987,124.343,0.047
20295,48.1737703,17.2638989,124.301,0.039
20515,48.1737702,17.2638991,124.263,0.019
20680,48.1737701,17.2638992,124.245,0.07
20900,48.1737702,17.2638994,124.212,0.05
21120,48.1737701,17.2638995,124.197,0.036
21285,48.1737701,17.2638996,124.184,0.031
21505,48.1737701,17.2638996,124.186,0.114
21725,48.1737701,17.2638999,124.153,0.054
21890,48.1737701,17.2639,124.137,0.049
22110,48.1737701,17.2639,124.125,0.033
22330,48.1737701,17.2639001,124.107,0.047
22495,48.1737701,17.2639003,124.09,0.003
22715,48.1737698,17.2639004,124.039,0.041
22880,48.1737696,17.2639004,124.012,0.063
23100,48.1737695,17.2639006,123.993,0.049
23320,48.1737695,17.2639007,123.979,0.061
23485,48.1737693,17.2639007,123.963,0.02
23705,48.1737692,17.2639007,123.965,0.017
23925,48.1737691,17.2639007,123.955,0.045
24090,48.1737691,17.2639007,123.961,0.062
24310,48.173769,17.2639007,123.957,0.034
24585,48.1737689,17.2639007,123.964,0.07
24860,48.1737688,17.2639007,123.971,0.066
25135,48.1737686,17.2639008,123.959,0.013
25465,48.1737683,17.2639008,123.954,0.106
25740,48.1737682,17.2639008,123.96,0.001
26015,48.1737679,17.2639008,123.95,0.029
26290,48.1737678,17.2639007,123.964,0.01
26565,48.1737677,17.2639006,123.968,0.006
26840,48.1737675,17.2639005,123.971,0.003
27115,48.1737673,17.2639004,123.965,0.042
27390,48.1737674,17.2639003,123.968,0.052
27665,48.1737672,17.2639001,123.974,0.039
27940,48.173767,17.2639001,123.977,0.064
28215,48.173767,17.2638999,124.001,0.072
28490,48.1737668,17.2639,123.983,0.003
28765,48.1737668,17.2638998,124.003,0.043
29040,48.1737668,17.2638997,124.019,0.01
29315,48.1737668,17.2638995,124.027,0.047
29590,48.1737667,17.2638994,124.019,0.022
29865,48.1737668,17.2638992,124.029,0.02
30140,48.1737667,17.2638991,124.035,0.03
30415,48.1737667,17.263899,124.04,0.029
30690,48.1737667,17.2638985,124.089,0.081
30965,48.1737668,17.2638986,124.101,0.01
31240,48.1737667,17.2638985,124.116,0.023
31515,48.1737666,17.2638985,124.104,0.063
31790,48.1737665,17.2638985,124.1,0.03
32065,48.1737662,17.2638984,124.084,0.045
32340,48.173766,17.2638983,124.093,0.024
32670,48.1737658,17.2638983,124.089,0.044
33055,48.1737658,17.2638983,124.13,0.128
33550,48.173766,17.2638981,124.307,0.025
33935,48.1737652,17.2638981,124.38,0.229
34375,48.1737651,17.2638973,124.624,0.338
34760,48.1737652,17.263897,124.793,0.06
35145,48.1737651,17.2638974,124.771,0.069
35585,48.173765,17.2638976,124.762,0.067
35970,48.1737649,17.2638983,124.799,0.142
36355,48.1737647,17.2638989,124.749,0.14
36795,48.1737649,17.2638995,124.707,0.041
37180,48.1737649,17.2638997,124.692,0.026
37565,48.173765,17.2638996,124.664,0.103
37950,48.1737651,17.2638998,124.64,0.068
38390,48.1737654,17.2638998,124.647,0.04
38775,48.1737659,17.2638997,124.668,0.04
39160,48.1737665,17.2638998,124.719,0.057
39545,48.1737668,17.2638999,124.741,0.133
39985,48.173767,17.2638999,124.784,0.152
40370,48.1737671,17.2639003,124.813,0.159
40755,48.1737671,17.2639011,124.843,0.291
41140,48.173767,17.263903,124.851,0.386
41580,48.1737668,17.2639041,124.883,0.25
41965,48.1737662,17.2639043,124.948,0.36
42350,48.1737657,17.2639036,125.036,0.455
42790,48.173766,17.2639032,125.092,0.123
43175,48.173766,17.2639024,125.116,0.043
43560,48.1737658,17.2639019,125.116,0.008
43945,48.1737658,17.2639016,125.126,0.082
44385,48.1737659,17.2639015,125.143,0.017
44770,48.1737658,17.2639011,125.146,0.057
45155,48.1737657,17.2639008,125.155,0.049
45595,48.1737657,17.2639005,125.186,0.125
45980,48.1737656,17.2639001,125.21,0.062
46365,48.1737657,17.2639,125.231,0.052
46750,48.1737661,17.2638999,125.265,0.033
47190,48.1737658,17.2638999,125.264,0.083
47575,48.173766,17.2638998,125.268,0.027
47960,48.1737658,17.2638997,125.28,0.048
48345,48.1737659,17.2638993,125.286,0.083
48785,48.1737659,17.2638991,125.303,0.033
49170,48.1737658,17.2638993,125.261,0.071
49555,48.1737657,17.2638992,125.273,0.054
49995,48.1737654,17.2638994,125.247,0.02
50380,48.1737651,17.2638993,125.228,0.05
50655,48.1737645,17.2638994,125.184,0.151
50875,48.1737635,17.2638996,125.125,0.187
51100,48.1737636,17.2638996,125.107,0.104
51260,48.1737635,17.2638994,125.111,0.046
51480,48.1737641,17.2638993,125.137,0.089
51700,48.1737643,17.2638992,125.171,0.141