Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1477188,17.1618806,135.726,5.09
165,48.1477361,17.1618783,135.74,5.008
385,48.1477534,17.161877,135.765,4.942
550,48.147773,17.161876,135.723,4.914
770,48.14779,17.1618749,135.734,4.894
990,48.1478064,17.1618731,135.729,4.675
1155,48.147822,17.1618711,135.8,4.581
1375,48.1478379,17.1618687,135.785,4.563