Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1544928,17.2252757,133.254,5.108
385,48.1544893,17.2252496,133.262,5.164
770,48.1544861,17.225223,133.265,5.206
1210,48.1544843,17.2251934,133.333,4.905
1595,48.1544822,17.2251675,133.396,5.125
1980,48.1544803,17.2251374,133.452,5.179
2420,48.1544794,17.2251123,133.54,4.929
2805,48.1544772,17.2250835,133.595,4.865
3190,48.1544766,17.2250582,133.667,4.911
3575,48.1544758,17.225033,133.745,4.934
4015,48.1544745,17.2250083,133.766,4.795
4400,48.1544749,17.2249832,133.815,4.797
4785,48.1544744,17.2249545,133.894,4.785
5225,48.154474,17.2249332,133.918,4.907
5610,48.1544739,17.2249041,133.917,4.885
5995,48.1544729,17.2248796,133.982,4.832
6380,48.1544714,17.2248547,134.018,4.727
6820,48.1544698,17.2248256,134.001,4.926
7205,48.1544675,17.2248004,134.025,4.883
7590,48.1544656,17.2247721,134.037,5.016
7975,48.1544632,17.2247469,134.107,5.127
8415,48.1544602,17.2247218,134.091,4.939
8745,48.1544579,17.2246962,134.134,5.057
9185,48.154455,17.2246676,134.118,4.814
9570,48.1544523,17.2246426,134.143,4.879
10010,48.1544501,17.2246175,134.162,4.854
10395,48.1544479,17.2245961,134.226,4.909
10780,48.1544453,17.2245682,134.251,4.796
11165,48.1544438,17.2245432,134.248,4.778
11605,48.1544412,17.2245157,134.333,4.607
11990,48.1544394,17.2244943,134.351,4.989
12375,48.1544374,17.2244695,134.346,4.763
12815,48.1544344,17.2244375,134.344,4.71
13200,48.1544321,17.2244088,134.332,4.932
13586,48.1544294,17.2243838,134.331,5.013
13970,48.1544267,17.2243586,134.311,4.795
14410,48.154425,17.2243368,134.284,4.873
14795,48.1544218,17.2243088,134.343,4.73
15180,48.1544185,17.2242837,134.345,5.074
15620,48.1544148,17.2242539,134.358,5.12
16005,48.1544107,17.2242287,134.312,4.926
16390,48.1544073,17.2242027,134.295,5.169
16775,48.1544026,17.2241739,134.289,5.018
17215,48.1543984,17.2241484,134.276,5.042
17600,48.1543941,17.2241189,134.268,4.994
17985,48.1543894,17.2240934,134.225,5.008
18425,48.1543855,17.2240716,134.227,5.081
18810,48.1543803,17.2240429,134.206,5.058
19195,48.1543748,17.2240178,134.167,4.962
19580,48.1543695,17.223989,134.15,4.986
20020,48.1543644,17.2239643,134.168,5.025
20405,48.1543598,17.2239394,134.166,5.154
20790,48.154355,17.2239109,134.126,4.838
21175,48.1543511,17.2238888,134.083,5.181
21615,48.1543465,17.2238595,134.04,5.094
22000,48.154343,17.2238375,134.057,5.099
22385,48.1543387,17.2238114,134.026,5.104
22825,48.154335,17.2237817,133.989,5.158
23210,48.1543316,17.2237556,133.967,5.137
23595,48.154327,17.2237218,133.957,5.269
23980,48.1543239,17.2236962,133.934,4.95
24420,48.1543201,17.2236703,133.939,5.037
24805,48.1543169,17.2236445,133.957,5.215
25190,48.1543135,17.223619,133.951,5.104
25575,48.1543096,17.2235891,133.975,5.074
26015,48.1543072,17.2235635,133.963,4.954
26400,48.1543041,17.2235369,133.943,5.307
26785,48.1543014,17.2235114,133.959,4.999
27225,48.1542993,17.2234855,133.919,4.838
27610,48.1542963,17.2234554,133.953,5.236
27995,48.1542943,17.2234299,133.974,5.011
28380,48.1542917,17.2234038,133.936,4.983
28820,48.1542885,17.223374,133.909,5.061
29205,48.1542864,17.223352,133.911,4.99
29590,48.1542826,17.2233221,133.918,5.334
29975,48.1542792,17.2232969,133.903,5.052
30415,48.1542762,17.2232717,133.903,4.964
30855,48.1542722,17.2232429,133.933,4.905
31185,48.1542689,17.2232186,133.957,4.918
31570,48.1542641,17.2231892,133.927,5.055
32010,48.154259,17.22316,133.994,5.025
32395,48.1542549,17.2231351,133.98,4.914
32780,48.1542498,17.22311,133.953,5.187
33220,48.1542448,17.2230851,133.964,4.957
33605,48.1542402,17.2230599,133.926,4.823
33990,48.1542348,17.2230355,133.91,4.825
34375,48.1542299,17.2230109,133.951,4.959
34815,48.1542246,17.2229829,133.991,4.978
35200,48.1542196,17.2229579,133.967,4.935
35586,48.1542148,17.2229297,133.957,4.777
36025,48.1542101,17.2229052,134.014,4.969
36410,48.1542053,17.2228806,134.041,4.987
36795,48.1542004,17.2228555,134.006,4.957
37180,48.1541948,17.22283,133.983,4.949
37620,48.1541893,17.2228009,133.938,5.035
38005,48.1541845,17.2227751,133.946,5.185
38390,48.1541798,17.2227536,133.929,5.125
38775,48.1541746,17.2227236,133.903,5.311
39215,48.1541683,17.2226939,133.884,5.232
39600,48.1541632,17.2226639,133.859,5.171
39985,48.1541584,17.2226382,133.867,5.127
40425,48.1541513,17.2226087,133.825,5.214
40810,48.1541462,17.222582,133.793,5.269
41195,48.1541404,17.222556,133.801,5.508
41580,48.1541351,17.22253,133.778,5.18
42020,48.1541299,17.2225037,133.722,5.256
42405,48.1541245,17.2224775,133.688,5.328
42790,48.1541192,17.2224468,133.679,5.54
43175,48.1541142,17.222421,133.677,5.36
43615,48.1541091,17.2223944,133.656,5.438
44000,48.1541044,17.2223678,133.581,5.255
44385,48.1540991,17.222341,133.531,5.36
44825,48.1540946,17.2223143,133.531,5.295
45210,48.15409,17.2222878,133.573,5.256
45595,48.1540842,17.2222573,133.548,5.36
45980,48.1540801,17.222231,133.513,5.219
46365,48.1540751,17.2222048,133.537,5.306
46805,48.15407,17.2221747,133.548,5.239
47190,48.1540657,17.2221488,133.569,5.087
47575,48.1540607,17.2221193,133.599,5.116
48015,48.1540567,17.2220929,133.557,5.274
48400,48.1540527,17.2220669,133.559,5.262
48785,48.1540487,17.2220411,133.586,5.155
49170,48.1540451,17.2220152,133.587,5.076
49610,48.1540396,17.2219856,133.613,5.044
49995,48.1540356,17.2219597,133.591,5.164
50380,48.1540315,17.2219336,133.586,5.254
50820,48.1540269,17.221904,133.563,5.161
51205,48.1540233,17.2218777,133.549,5.078
51590,48.1540188,17.2218472,133.549,5.224
51975,48.1540149,17.2218211,133.535,5.27
52415,48.1540113,17.2217952,133.533,5.163
52745,48.154007,17.2217693,133.533,5.022
53185,48.1540034,17.2217395,133.576,5.136
53625,48.1539992,17.2217138,133.545,5.237
54010,48.1539955,17.2216883,133.556,4.851
54395,48.1539929,17.2216664,133.58,4.992
54780,48.1539891,17.2216374,133.592,4.983
55220,48.1539857,17.2216124,133.632,4.948
55605,48.1539821,17.2215839,133.606,4.939
55990,48.1539786,17.2215627,133.574,4.783
56375,48.1539748,17.2215385,133.613,4.711
56815,48.1539683,17.2215033,133.617,4.675
57200,48.1539642,17.2214821,133.601,5.013
57586,48.1539595,17.2214546,133.695,4.723
58025,48.1539541,17.2214306,133.679,4.883
58410,48.1539485,17.221407,133.669,4.895
58795,48.1539427,17.2213826,133.597,4.984
59180,48.1539361,17.2213593,133.63,4.951
59620,48.1539289,17.2213328,133.596,4.876
60005,48.1539221,17.22131,133.564,4.81
60390,48.1539149,17.2212862,133.507,4.973
60775,48.153908,17.2212621,133.52,5.1
61215,48.1539007,17.221238,133.495,5.092
61600,48.1538929,17.2212107,133.492,4.938
61985,48.1538857,17.2211837,133.482,4.832
62370,48.1538793,17.2211603,133.416,4.883
62810,48.1538726,17.2211334,133.381,4.864
63195,48.1538668,17.2211101,133.358,4.828
63580,48.1538609,17.2210877,133.397,4.428
64020,48.1538559,17.2210653,133.405,4.382
64405,48.1538505,17.2210429,133.387,4.677
64790,48.1538446,17.2210215,133.335,4.645
65175,48.1538386,17.2210003,133.306,4.232
65615,48.1538312,17.2209764,133.329,4.368
66000,48.1538247,17.2209545,133.333,4.619
66385,48.1538176,17.2209332,133.39,4.767
66770,48.1538099,17.2209126,133.433,4.586
67210,48.1538018,17.2208874,133.421,4.83
67595,48.1537946,17.2208663,133.426,4.674
67980,48.1537872,17.2208422,133.572,4.354
68420,48.1537809,17.2208199,133.648,4.739
68805,48.1537732,17.2207951,133.678,4.833
69190,48.1537671,17.2207723,133.678,4.746
69575,48.153761,17.2207489,133.703,4.968
70015,48.1537542,17.2207221,133.769,4.853
70400,48.1537492,17.2206987,133.848,4.823
70785,48.1537439,17.2206751,133.898,4.874
71225,48.1537387,17.220652,133.933,4.692
71610,48.1537342,17.2206286,133.902,4.627
71995,48.1537293,17.2206044,133.971,4.698
72380,48.1537244,17.2205803,133.974,4.895
72820,48.1537202,17.2205564,133.944,4.58
73205,48.1537151,17.220532,133.967,4.92
73590,48.1537094,17.2205048,133.946,4.845
74030,48.1537028,17.2204777,133.958,4.716
74415,48.1536962,17.2204551,133.907,4.649
74745,48.1536894,17.2204287,133.836,4.806
75185,48.1536831,17.2204054,133.718,4.854
75625,48.1536767,17.2203821,133.678,4.796
76010,48.1536708,17.2203583,133.647,5.106
76395,48.1536645,17.2203351,133.586,4.771
76780,48.1536585,17.2203117,133.631,4.824
77220,48.1536531,17.220288,133.652,4.905
77605,48.1536468,17.2202604,133.613,5.005
77990,48.1536413,17.2202364,133.522,4.929
78375,48.1536359,17.2202084,133.425,4.782
78815,48.1536295,17.2201813,133.47,5.019
79200,48.1536245,17.2201574,133.508,4.854
79586,48.1536196,17.2201335,133.484,4.94
79970,48.1536142,17.2201093,133.449,4.809
80410,48.1536098,17.2200845,133.413,4.796
80795,48.1536049,17.2200597,133.356,5.098
81180,48.1535996,17.2200361,133.349,4.828
81620,48.1535937,17.2200084,133.395,4.818
82005,48.1535878,17.2199843,133.383,4.907
82390,48.1535815,17.2199609,133.385,4.817
82775,48.1535763,17.2199375,133.511,4.639
83215,48.1535697,17.2199141,133.554,4.923
83600,48.1535625,17.2198879,133.623,4.847
83985,48.1535554,17.2198613,133.596,4.862
84370,48.1535486,17.2198385,133.664,4.829
84810,48.1535419,17.2198153,133.607,4.989
85195,48.1535357,17.219792,133.697,4.728
85580,48.1535279,17.2197655,133.683,4.851
86020,48.1535212,17.2197428,133.735,4.993
86405,48.1535137,17.2197168,133.679,4.875
86790,48.1535073,17.2196948,133.615,4.809
87175,48.1535008,17.2196713,133.491,5.068
87615,48.1534935,17.2196473,133.394,5.098
88000,48.1534868,17.2196235,133.368,4.972
88385,48.15348,17.2195988,133.315,5.146
88825,48.1534726,17.2195741,133.194,5.276
89210,48.1534662,17.2195499,133.154,5.234
89595,48.1534582,17.219522,133.064,5.035
89980,48.1534501,17.219495,133.066,5.055
90420,48.1534432,17.2194698,132.996,5.148
90805,48.1534354,17.2194459,133.009,5.018
91190,48.1534281,17.2194224,133.106,5.199
91575,48.1534199,17.2193942,133.084,5.145
92015,48.1534123,17.2193695,132.99,5.172
92400,48.1534052,17.219344,132.997,5.247
92785,48.1533977,17.2193175,132.962,5.646
93225,48.1533892,17.2192882,132.951,5.459
93610,48.1533813,17.2192617,132.888,5.893
93995,48.153373,17.2192364,132.762,5.443
94380,48.1533627,17.2192074,132.694,5.437
94820,48.1533539,17.2191822,132.614,5.56
95205,48.1533448,17.2191582,132.686,5.431
95590,48.153336,17.2191346,132.681,5.322
95975,48.1533262,17.2191065,132.573,5.413
96415,48.1533177,17.2190816,132.535,5.47
96800,48.1533091,17.2190573,132.567,5.243
97185,48.1533006,17.2190338,132.683,5.117
97570,48.1532922,17.2190077,132.705,4.722
98010,48.1532846,17.2189851,132.613,4.892
98395,48.1532758,17.2189605,132.59,5.351
98780,48.1532651,17.2189322,132.566,5.415
99220,48.1532565,17.2189086,132.692,5.276
99605,48.1532493,17.2188856,132.704,4.86
99990,48.1532421,17.2188617,132.714,5.028
100375,48.1532338,17.2188333,132.654,5.258
100815,48.1532273,17.2188084,132.499,5.009
101200,48.1532214,17.218786,132.247,4.683
101586,48.1532154,17.2187624,132.203,4.829
102025,48.1532077,17.2187351,132.487,5.007
102410,48.1532005,17.2187122,132.692,4.943
102795,48.1531933,17.2186892,132.64,5.02
103180,48.1531825,17.2186628,132.572,5.157
103620,48.153173,17.2186397,132.599,5.224
104005,48.1531638,17.2186144,132.576,5.41
104390,48.1531553,17.2185896,132.505,5.281
104775,48.1531438,17.2185616,132.719,5.589
105215,48.1531342,17.2185388,132.613,5.319
105600,48.1531239,17.2185142,132.713,5.517
105985,48.1531136,17.2184903,132.698,5.491
106425,48.1531026,17.2184632,132.647,5.356
106810,48.1530941,17.2184391,132.512,5.278
107195,48.1530857,17.2184147,132.488,5.391
107580,48.153076,17.218388,132.734,5.05
108020,48.1530674,17.218364,132.828,5.236
108405,48.1530578,17.2183369,132.858,5.199
108790,48.1530492,17.2183135,132.839,5.232
109175,48.15304,17.2182909,132.792,5.02
109615,48.153031,17.2182667,132.712,5.25
110000,48.1530213,17.2182441,132.845,5.137
110385,48.1530125,17.2182212,132.858,5.101
110825,48.153004,17.2181978,133.01,4.986
111210,48.1529966,17.2181756,133.288,4.89
111595,48.1529879,17.2181495,133.722,4.859
