Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.100449,17.1599998,126.852,4.181
385,48.1004336,17.1600016,126.597,4.175
770,48.1004185,17.1600033,126.405,4.098
1210,48.1004045,17.1600055,126.252,3.833
1595,48.1003884,17.160007,126.1,3.978
1980,48.1003725,17.1600088,126.021,3.982
2365,48.1003553,17.1600122,125.942,4.007
2805,48.1003397,17.1600154,125.791,3.977
3190,48.1003228,17.16002,125.611,3.955
3575,48.1003086,17.1600241,125.589,3.96
3960,48.1002945,17.1600277,125.554,3.979
4400,48.1002803,17.1600314,125.735,3.43
4785,48.1002663,17.160032,125.654,3.901
5170,48.1002519,17.1600332,125.692,3.947
5555,48.1002378,17.1600335,125.661,3.964
5995,48.1002224,17.160033,125.593,3.844
6380,48.1002094,17.160032,125.547,3.743
6765,48.1001955,17.1600311,125.627,3.819
7205,48.1001815,17.1600306,125.746,3.817
7590,48.1001665,17.1600304,125.762,3.676
7975,48.1001528,17.160031,125.928,3.683
8360,48.1001399,17.1600327,126.015,3.621
8800,48.1001262,17.1600358,125.995,3.458
9185,48.1001151,17.1600388,126.07,3.255
9570,48.1001031,17.1600418,126.107,3.343
9955,48.1000919,17.1600452,126.109,3.343
10395,48.1000799,17.1600476,126.279,3.089
10780,48.1000688,17.1600507,126.314,3.061
11165,48.1000574,17.1600543,126.412,3.358
11605,48.1000466,17.1600574,126.472,3.181
11990,48.1000352,17.1600601,126.559,2.907
12375,48.1000246,17.160063,126.535,3.045
12760,48.1000145,17.1600651,126.525,3.029
13200,48.1000033,17.1600667,126.461,2.865
13585,48.0999933,17.1600698,126.536,2.79
13970,48.0999842,17.1600719,126.607,2.491
14355,48.0999746,17.1600735,126.556,2.659
14795,48.099964,17.1600756,126.683,2.655
15180,48.099955,17.1600774,126.642,2.551
15565,48.0999455,17.1600792,126.599,2.621
16005,48.0999349,17.1600815,126.55,2.553
16390,48.0999247,17.1600837,126.587,2.564
16775,48.0999156,17.1600857,126.57,2.431
17160,48.0999054,17.1600874,126.47,2.438
17600,48.0998952,17.1600894,126.431,2.386
17985,48.0998864,17.1600911,126.345,2.439
18370,48.0998784,17.1600932,126.233,2.333
18810,48.0998697,17.1600983,126.277,2.479
19195,48.0998605,17.1601041,126.36,2.353
19580,48.0998532,17.1601096,126.32,2.339
19965,48.0998456,17.1601158,126.483,2.387
20405,48.0998385,17.1601214,126.614,2.254
20790,48.0998308,17.1601281,126.808,2.296
21175,48.0998243,17.1601335,126.9,1.945
21615,48.0998178,17.1601388,127.047,2.027
22000,48.0998115,17.1601456,127.136,1.942
22385,48.0998064,17.1601518,127.218,1.88
22770,48.0998018,17.1601587,127.268,1.883
23155,48.0997981,17.160167,127.366,1.897
23595,48.0997958,17.1601765,127.4,1.712
23980,48.0997955,17.1601849,127.543,1.584
24365,48.099797,17.1601935,127.644,1.567
24805,48.0997996,17.1602022,127.755,1.705
25190,48.0998037,17.1602084,127.883,1.361
