Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
10010,48.1506634,17.1598355,129.461,0,0,1650470723715000,9999,0
10065,48.150664,17.1598262,129.461,0,0,1650470723770000,9999,0
10175,48.1506761,17.1598314,129.461,0,0,1650470723880000,9999,0
10285,48.1506742,17.1598209,129.461,0,0,1650470723990000,9999,0
10285,48.1506775,17.1598107,129.461,0,0,1650470723990000,9999,0
10395,48.1506771,17.1597866,129.461,0,0,1650470724100000,9999,0
10505,48.1506749,17.1598041,129.461,0,0,1650470724210000,9999,0
10560,48.1506786,17.1598001,129.46,0,0,1650470724265000,9999,0
10615,48.1506791,17.1597731,129.461,0,0,1650470724320000,9999,0
10725,48.1506858,17.1597749,129.461,0,0,1650470724430000,9999,0
10780,48.15068,17.1597717,129.461,0,0,1650470724485000,9999,0
10780,48.1506757,17.1597482,129.461,0,0,1650470724485000,9999,0
10945,48.1506762,17.1597344,129.461,0,0,1650470724650000,9999,0
11055,48.1506795,17.1597326,129.461,0,0,1650470724760000,9999,0
11165,48.150686,17.1597355,129.46,0,0,1650470724870000,9999,0
11165,48.1490108,17.1602014,129.461,0,0,1650470724870000,9999,0
11275,48.1490141,17.1601966,129.461,0,0,1650470724980000,9999,0
11385,48.1490121,17.1602061,129.461,0,0,1650470725090000,9999,0
11440,48.1490182,17.1601817,129.461,0,0,1650470725145000,9999,0
11550,48.1490192,17.1601781,129.461,0,0,1650470725255000,9999,0
11550,48.1490108,17.1601757,129.461,0,0,1650470725255000,9999,0
11660,48.1490177,17.1601616,129.461,0,0,1650470725365000,9999,0
11770,48.1490127,17.1601746,129.461,0,0,1650470725475000,9999,0
11880,48.149004,17.1601699,129.461,0,0,1650470725585000,9999,0
11935,48.1490014,17.1601751,129.461,0,0,1650470725640000,9999,0
12045,48.149004,17.160167,129.461,0,0,1650470725750000,9999,0
12045,48.1489997,17.1601681,129.461,0,0,1650470725750000,9999,0
12155,48.1490015,17.1601568,129.461,0,0,1650470725860000,9999,0
12155,48.1489966,17.1601488,129.461,0,0,1650470725860000,9999,0
12320,48.1489968,17.1601475,129.461,0,0,1650470726025000,9999,0
12430,48.1490004,17.1601382,129.461,0,0,1650470726135000,9999,0
12430,48.148992,17.1601374,129.461,0,0,1650470726135000,9999,0
12540,48.148998,17.1601229,129.461,0,0,1650470726245000,9999,0
12650,48.1489962,17.1601076,129.461,0,0,1650470726355000,9999,0
12760,48.1489957,17.1601013,129.461,0,0,1650470726465000,9999,0
12760,48.1489927,17.1600986,129.461,0,0,1650470726465000,9999,0
12870,48.1489848,17.1601069,129.461,0,0,1650470726575000,9999,0
12980,48.1489917,17.1601072,129.461,0,0,1650470726685000,9999,0
13035,48.148981,17.1601099,129.461,0,0,1650470726740000,9999,0
13145,48.1489729,17.1601153,129.461,0,0,1650470726850000,9999,0
13145,48.1489693,17.1601105,129.461,0,0,1650470726850000,9999,0
