Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
191785,48.1542506,17.235752,127.232,5.843,5.88,1650196598379000,161,3
191840,48.1542503,17.2357562,127.22,5.803,5.84,1650196598434000,161,3
191895,48.15425,17.2357604,127.212,5.775,5.8,1650196598489000,161,3
191950,48.1542497,17.2357647,127.185,5.821,5.78,1650196598544000,161,3
192060,48.1542492,17.2357732,127.184,5.78,5.8,1650196598654000,161,3
192115,48.154249,17.2357775,127.204,5.731,5.78,1650196598709000,161,3
192170,48.1542487,17.2357818,127.188,5.813,5.73,1650196598764000,161,3
192225,48.1542484,17.2357861,127.151,5.872,5.81,1650196598819000,161,3
192280,48.1542479,17.2357943,127.149,5.65,5.77,1650196598874000,161,3
192390,48.1542475,17.2357986,127.154,5.695,5.65,1650196598984000,161,3
192445,48.1542473,17.2358029,127.162,5.742,5.7,1650196599039000,161,3
192500,48.154247,17.2358072,127.132,5.816,5.74,1650196599094000,161,3
192555,48.1542467,17.2358113,127.128,5.688,5.82,1650196599149000,161,3
192665,48.154246,17.2358196,127.134,5.654,5.58,1650196599259000,161,3
192720,48.1542456,17.2358237,127.102,5.707,5.65,1650196599314000,161,3
192775,48.1542454,17.2358278,127.077,5.717,5.71,1650196599369000,161,3
192830,48.1542451,17.235832,127.089,5.631,5.72,1650196599424000,161,3
192885,48.1542447,17.2358361,127.088,5.643,5.63,1650196599479000,161,3
192995,48.1542442,17.2358444,127.071,5.601,5.65,1650196599589000,161,3
193050,48.1542439,17.2358484,127.053,5.615,5.6,1650196599644000,161,3
193105,48.1542436,17.2358526,127.049,5.636,5.62,1650196599699000,161,3
193160,48.1542433,17.2358569,127.032,5.764,5.64,1650196599754000,161,3
193270,48.154243,17.2358612,127.014,5.795,5.77,1650196599864000,161,3
193325,48.1542423,17.2358696,127.001,5.791,5.77,1650196599919000,161,3
193380,48.1542421,17.2358739,126.999,5.774,5.79,1650196599974000,161,3
193435,48.1542419,17.2358781,126.97,5.817,5.77,1650196600029000,161,3
193490,48.1542416,17.2358823,126.95,5.782,5.82,1650196600084000,161,3
193600,48.1542411,17.2358911,126.944,5.924,5.82,1650196600194000,161,3
193655,48.1542409,17.2358952,126.933,5.79,5.92,1650196600249000,161,3
193710,48.1542408,17.2358995,126.924,5.805,5.79,1650196600304000,161,3
193765,48.1542405,17.2359038,126.904,5.842,5.81,1650196600359000,161,3
193875,48.1542401,17.2359125,126.896,5.835,5.95,1650196600469000,161,3
193930,48.1542399,17.2359167,126.883,5.803,5.84,1650196600524000,161,3
193985,48.1542397,17.2359211,126.881,5.828,5.8,1650196600579000,161,3
194040,48.1542391,17.2359297,126.869,5.784,5.8,1650196600634000,161,3
194095,48.1542388,17.235934,126.853,5.878,5.79,1650196600689000,161,3
194150,48.1542385,17.2359384,126.847,5.863,5.88,1650196600744000,161,3
194260,48.1542382,17.2359428,126.851,5.874,5.86,1650196600854000,161,3
194315,48.154238,17.2359472,126.852,5.886,5.87,1650196600909000,161,3
194370,48.1542375,17.2359558,126.85,5.814,5.84,1650196600964000,161,3
194425,48.1542372,17.2359599,126.828,5.775,5.82,1650196601019000,161,3
194480,48.154237,17.2359642,126.815,5.812,5.78,1650196601074000,161,3
194590,48.1542367,17.2359685,126.812,5.786,5.81,1650196601184000,161,3
194645,48.1542364,17.2359728,126.82,5.748,5.79,1650196601239000,161,3
194700,48.1542359,17.2359816,126.811,5.889,5.82,1650196601294000,161,3
194755,48.1542356,17.2359858,126.792,5.875,5.89,1650196601349000,161,3
194865,48.1542353,17.2359901,126.774,5.87,5.88,1650196601459000,161,3
194920,48.1542351,17.2359944,126.776,5.84,5.87,1650196601514000,161,3
194975,48.1542349,17.2359988,126.766,5.876,5.84,1650196601569000,161,3
195030,48.1542346,17.2360031,126.755,5.891,5.88,1650196601624000,161,3
195085,48.1542341,17.2360116,126.716,5.81,5.91,1650196601679000,161,3
195195,48.1542338,17.236016,126.701,5.917,5.81,1650196601789000,161,3
195250,48.1542333,17.2360202,126.684,5.894,5.92,1650196601844000,161,3
195305,48.154233,17.2360247,126.705,5.945,5.9,1650196601899000,161,3
195360,48.1542328,17.2360292,126.724,5.9,5.95,1650196601954000,161,3
195415,48.1542324,17.2360376,126.671,5.851,5.86,1650196602009000,161,3
195525,48.1542321,17.2360419,126.663,5.837,5.85,1650196602119000,161,3
195580,48.1542318,17.2360463,126.669,5.863,5.84,1650196602174000,161,3
195635,48.1542315,17.2360506,126.661,5.895,5.86,1650196602229000,161,3
195690,48.1542312,17.2360551,126.658,5.958,5.9,1650196602284000,161,3
195800,48.1542304,17.2360639,126.642,5.977,6.02,1650196602394000,161,3
195855,48.15423,17.2360682,126.636,5.918,5.98,1650196602449000,161,3
195910,48.1542297,17.2360725,126.621,5.9,5.92,1650196602504000,161,3
195965,48.1542294,17.2360769,126.6,5.988,5.9,1650196602559000,161,3
196020,48.154229,17.2360813,126.608,6.021,5.99,1650196602614000,161,3
196130,48.1542287,17.2360857,126.62,5.947,6.02,1650196602724000,161,3
196185,48.1542281,17.2360945,126.612,5.953,5.97,1650196602779000,161,3
196240,48.1542278,17.2360988,126.599,5.946,5.95,1650196602834000,161,3
196295,48.1542275,17.2361032,126.608,5.922,5.95,1650196602889000,161,3
196406,48.1542271,17.2361076,126.614,5.934,5.92,1650196603000000,161,3
196460,48.1542268,17.236112,126.628,5.906,5.93,1650196603054000,161,3
196515,48.1542265,17.2361164,126.593,6.002,5.91,1650196603109000,161,3
196570,48.1542258,17.2361251,126.614,5.896,5.93,1650196603164000,161,3
196625,48.1542255,17.2361295,126.625,5.901,5.9,1650196603219000,161,3
196735,48.1542247,17.2361382,126.619,5.937,5.9,1650196603329000,161,3
196790,48.1542244,17.2361425,126.614,5.902,5.94,1650196603384000,161,3
196845,48.154224,17.2361467,126.616,5.827,5.9,1650196603439000,161,3
196900,48.1542236,17.236151,126.627,5.846,5.83,1650196603494000,161,3
196955,48.1542231,17.2361598,126.653,5.89,5.85,1650196603549000,161,3
197065,48.1542228,17.2361641,126.642,5.866,5.89,1650196603659000,161,3
197120,48.1542225,17.2361683,126.64,5.817,5.87,1650196603714000,161,3
197175,48.1542223,17.2361726,126.666,5.772,5.82,1650196603769000,161,3
197230,48.1542219,17.2361768,126.669,5.753,5.77,1650196603824000,161,3
197285,48.1542211,17.2361855,126.629,5.984,5.83,1650196603879000,161,3
197395,48.1542208,17.2361899,126.643,5.944,5.98,1650196603989000,161,3
197450,48.1542205,17.2361942,126.651,5.89,5.94,1650196604044000,161,3
197505,48.1542199,17.2361984,126.624,5.921,5.89,1650196604099000,161,3
197560,48.1542194,17.2362027,126.609,5.969,5.92,1650196604154000,161,3
197670,48.1542183,17.2362111,126.607,5.82,5.93,1650196604264000,161,3
197725,48.1542179,17.2362152,126.626,5.726,5.82,1650196604319000,161,3
197780,48.1542176,17.2362195,126.616,5.807,5.73,1650196604374000,161,3
197835,48.1542172,17.2362238,126.582,5.898,5.81,1650196604429000,161,3
197890,48.1542168,17.236228,126.594,5.81,5.9,1650196604484000,161,3
198000,48.1542161,17.2362364,126.584,5.742,5.8,1650196604594000,161,3
198055,48.1542158,17.2362404,126.578,5.641,5.74,1650196604649000,161,3
198110,48.1542154,17.2362444,126.602,5.582,5.64,1650196604704000,161,3
198165,48.1542149,17.2362489,126.63,5.782,5.58,1650196604759000,161,3
198275,48.1542146,17.2362531,126.625,5.725,5.78,1650196604869000,161,3
198330,48.1542138,17.2362611,126.639,5.579,5.56,1650196604924000,161,3
198385,48.1542134,17.2362652,126.645,5.614,5.58,1650196604979000,161,3
198440,48.1542129,17.2362694,126.651,5.634,5.61,1650196605034000,161,3
198495,48.1542124,17.2362733,126.656,5.546,5.63,1650196605089000,161,3
198550,48.1542114,17.2362812,126.688,5.441,5.5,1650196605144000,161,3
198660,48.154211,17.2362854,126.692,5.594,5.44,1650196605254000,161,3
198715,48.1542107,17.2362896,126.696,5.684,5.59,1650196605309000,161,3
198770,48.1542102,17.2362937,126.708,5.602,5.68,1650196605364000,161,3
198825,48.1542098,17.2362975,126.721,5.384,5.6,1650196605419000,161,3
198935,48.154209,17.2363056,126.78,5.388,5.3,1650196605529000,161,3
198990,48.1542085,17.2363098,126.785,5.563,5.39,1650196605584000,161,3
199045,48.1542079,17.2363139,126.791,5.567,5.56,1650196605639000,161,3
199100,48.1542076,17.2363177,126.78,5.469,5.57,1650196605694000,161,3
199155,48.1542071,17.2363216,126.81,5.281,5.47,1650196605749000,161,3
199265,48.1542064,17.2363297,126.848,5.453,5.27,1650196605859000,161,3
199320,48.1542059,17.2363338,126.823,5.527,5.45,1650196605914000,161,3
199375,48.1542053,17.2363379,126.831,5.604,5.53,1650196605969000,161,3
199430,48.1542046,17.2363416,126.847,5.334,5.6,1650196606024000,161,3
199485,48.1542041,17.2363454,126.871,5.245,5.33,1650196606079000,161,3
199595,48.1542027,17.2363531,126.861,5.382,5.25,1650196606189000,161,3
199650,48.154202,17.2363571,126.875,5.514,5.38,1650196606244000,161,3
199705,48.1542014,17.236361,126.892,5.43,5.52,1650196606299000,161,3
199760,48.1542007,17.2363647,126.916,5.305,5.43,1650196606354000,161,3
199870,48.1541994,17.2363724,126.919,5.411,5.26,1650196606464000,161,3
199925,48.1541987,17.2363762,126.928,5.393,5.41,1650196606519000,161,3
199980,48.1541979,17.2363798,126.952,5.212,5.39,1650196606574000,161,3
200035,48.1541971,17.2363835,126.967,5.176,5.21,1650196606629000,161,3
200090,48.1541957,17.2363911,126.994,5.257,5.27,1650196606684000,161,3
200200,48.154195,17.2363948,127.001,5.285,5.26,1650196606794000,161,3
200255,48.1541942,17.2363985,127.019,5.182,5.29,1650196606849000,161,3
200310,48.1541935,17.2364021,127.036,5.168,5.18,1650196606904000,161,3
200365,48.1541926,17.2364059,127.027,5.271,5.17,1650196606959000,161,3
200475,48.154191,17.2364133,127.054,5.223,5.31,1650196607069000,161,3
200530,48.1541903,17.2364167,127.064,5.066,5.22,1650196607124000,161,3
200585,48.1541895,17.2364203,127.076,5.078,5.07,1650196607179000,161,3
200640,48.1541885,17.236424,127.065,5.234,5.08,1650196607234000,161,3
200695,48.1541876,17.2364278,127.053,5.322,5.24,1650196607289000,161,3
200805,48.1541861,17.2364352,127.112,5.193,5.23,1650196607399000,161,3
200860,48.1541851,17.2364388,127.109,5.172,5.2,1650196607454000,161,3
200915,48.1541844,17.2364423,127.126,5.076,5.17,1650196607509000,161,3
200970,48.1541834,17.236446,127.162,5.114,5.08,1650196607564000,161,3
201025,48.1541826,17.2364496,127.154,5.187,5.12,1650196607619000,161,3
201135,48.1541808,17.2364567,127.188,5.075,5.15,1650196607729000,161,3
201190,48.15418,17.2364602,127.202,5.071,5.08,1650196607784000,161,3
201245,48.1541791,17.2364637,127.224,5.07,5.07,1650196607839000,161,3
201300,48.1541782,17.2364672,127.221,5.077,5.07,1650196607894000,161,3
201410,48.1541763,17.2364741,127.215,5.071,5.2,1650196608004000,161,3
201465,48.1541754,17.2364774,127.241,4.983,5.07,1650196608059000,161,3
201520,48.1541745,17.236481,127.273,5.045,4.99,1650196608114000,161,3
201575,48.1541736,17.2364843,127.275,4.948,5.05,1650196608169000,161,3
201630,48.1541726,17.2364879,127.269,5.089,4.95,1650196608224000,161,3
201740,48.1541704,17.2364948,127.291,5.05,5.15,1650196608334000,161,3
201795,48.1541694,17.2364982,127.3,5.059,5.05,1650196608389000,161,3
201850,48.1541684,17.2365017,127.269,5.128,5.06,1650196608444000,161,3
201905,48.1541673,17.236505,127.274,5.112,5.13,1650196608499000,161,3
201960,48.1541653,17.2365117,127.339,4.929,4.95,1650196608554000,161,3
202070,48.1541644,17.2365149,127.302,4.941,4.93,1650196608664000,161,3
202125,48.1541634,17.2365183,127.294,5.014,4.94,1650196608719000,161,3
202180,48.1541622,17.2365217,127.326,5.073,5.02,1650196608774000,161,3
202235,48.1541611,17.236525,127.356,4.966,5.07,1650196608829000,161,3
202345,48.1541589,17.2365316,127.364,5.05,5.04,1650196608939000,161,3
202400,48.1541578,17.2365349,127.365,5.003,5.05,1650196608994000,161,3
202455,48.1541567,17.2365381,127.367,4.964,5,1650196609049000,161,3
202510,48.1541556,17.2365415,127.374,5.057,4.97,1650196609104000,161,3
202565,48.1541544,17.2365448,127.393,5.019,5.06,1650196609159000,161,3
202675,48.1541521,17.2365512,127.386,4.995,5.01,1650196609269000,161,3
202730,48.154151,17.2365546,127.398,5.012,5,1650196609324000,161,3
202785,48.1541499,17.2365579,127.405,5.018,5.01,1650196609379000,161,3
202840,48.1541488,17.2365613,127.405,5.073,5.02,1650196609434000,161,3
202895,48.1541466,17.2365681,127.415,5.056,5.13,1650196609489000,161,3
203005,48.1541457,17.2365715,127.427,5.041,5.06,1650196609599000,161,3
203060,48.1541446,17.236575,127.433,5.112,5.04,1650196609654000,161,3
203115,48.1541425,17.2365817,127.429,5.048,5.12,1650196609709000,161,3
203170,48.1541414,17.236585,127.453,4.993,5.05,1650196609764000,161,3
203280,48.1541403,17.2365883,127.471,4.963,4.99,1650196609874000,161,3
203335,48.1541393,17.2365916,127.469,5.021,4.96,1650196609929000,161,3
203390,48.1541382,17.2365951,127.465,5.115,5.02,1650196609984000,161,3
203445,48.1541363,17.2366018,127.491,4.967,5.1,1650196610039000,161,3
203500,48.1541352,17.2366051,127.486,4.959,4.97,1650196610094000,161,3
203610,48.1541341,17.2366085,127.5,5.069,4.96,1650196610204000,161,3
203665,48.154133,17.236612,127.503,5.134,5.07,1650196610259000,161,3
203720,48.154132,17.2366154,127.505,5.082,5.13,1650196610314000,161,3
203775,48.1541299,17.2366221,127.516,5.031,5,1650196610369000,161,3
203885,48.1541289,17.2366255,127.54,5.037,5.03,1650196610479000,161,3
203940,48.1541279,17.236629,127.542,5.086,5.04,1650196610534000,161,3
203995,48.1541269,17.2366325,127.548,5.114,5.09,1650196610589000,161,3
204050,48.154126,17.2366361,127.544,5.133,5.11,1650196610644000,161,3
204105,48.154125,17.2366396,127.549,5.137,5.13,1650196610699000,161,3
204160,48.1541232,17.2366464,127.585,4.984,5.05,1650196610754000,161,3
204270,48.1541222,17.2366498,127.583,5.022,4.98,1650196610864000,161,3
204325,48.1541212,17.2366532,127.563,5.064,5.02,1650196610919000,161,3
204380,48.1541201,17.2366567,127.567,5.086,5.06,1650196610974000,161,3
204435,48.1541191,17.2366601,127.592,5.034,5.09,1650196611029000,161,3
204490,48.154117,17.236667,127.602,5.066,5.05,1650196611084000,161,3
204600,48.154116,17.2366703,127.595,5.035,5.07,1650196611194000,161,3
204655,48.1541149,17.2366736,127.599,5.037,5.04,1650196611249000,161,3
204710,48.1541138,17.2366771,127.6,5.081,5.04,1650196611304000,161,3
204765,48.1541127,17.2366804,127.604,5.066,5.08,1650196611359000,161,3
204820,48.1541117,17.2366838,127.608,5.043,5.07,1650196611414000,161,3
204930,48.1541096,17.2366907,127.61,5.154,5.06,1650196611524000,161,3
204985,48.1541086,17.2366941,127.619,5.094,5.15,1650196611579000,161,3
205040,48.1541076,17.2366975,127.631,5.067,5.09,1650196611634000,161,3
205150,48.1541065,17.2367011,127.618,5.205,5.07,1650196611744000,161,3
205205,48.1541055,17.2367045,127.618,5.153,5.21,1650196611799000,161,3
205260,48.1541046,17.236708,127.616,5.165,5.15,1650196611854000,161,3
205315,48.1541036,17.2367114,127.618,5.126,5.17,1650196611909000,161,3
205370,48.1541016,17.2367181,127.63,5.024,4.99,1650196611964000,161,3
205425,48.1541005,17.2367216,127.634,5.097,5.02,1650196612019000,161,3
205535,48.1540993,17.236725,127.648,5.153,5.1,1650196612129000,161,3
205590,48.1540983,17.2367284,127.656,5.093,5.15,1650196612184000,161,3
205645,48.1540974,17.2367318,127.657,5.061,5.09,1650196612239000,161,3
205700,48.1540963,17.2367353,127.651,5.12,5.06,1650196612294000,161,3
205810,48.1540929,17.2367457,127.67,5.189,5.21,1650196612404000,161,3
205865,48.1540918,17.236749,127.662,5.141,5.19,1650196612459000,161,3
205920,48.1540906,17.2367524,127.669,5.13,5.14,1650196612514000,161,3
205975,48.1540894,17.2367558,127.679,5.137,5.13,1650196612569000,161,3
206030,48.1540882,17.2367592,127.679,5.164,5.14,1650196612624000,161,3
206140,48.1540858,17.236766,127.673,5.197,5.2,1650196612734000,161,3
206195,48.1540847,17.2367693,127.678,5.155,5.2,1650196612789000,161,3
206250,48.1540835,17.2367727,127.677,5.169,5.15,1650196612844000,161,3
206305,48.1540823,17.2367762,127.672,5.231,5.17,1650196612899000,161,3
206360,48.15408,17.236783,127.685,5.182,5.23,1650196612954000,161,3
206470,48.1540788,17.2367863,127.69,5.141,5.18,1650196613064000,161,3
206525,48.1540777,17.2367897,127.695,5.133,5.14,1650196613119000,161,3
206580,48.1540765,17.2367932,127.682,5.239,5.13,1650196613174000,161,3
206635,48.1540754,17.2367966,127.674,5.25,5.24,1650196613229000,161,3
206745,48.154073,17.2368035,127.688,5.214,5.25,1650196613339000,161,3
206800,48.1540718,17.2368069,127.695,5.203,5.21,1650196613394000,161,3
206855,48.1540707,17.2368102,127.687,5.181,5.2,1650196613449000,161,3
206910,48.1540694,17.2368136,127.671,5.234,5.18,1650196613504000,161,3
206965,48.1540683,17.2368171,127.685,5.234,5.23,1650196613559000,161,3
207075,48.154066,17.236824,127.689,5.259,5.23,1650196613669000,161,3
207130,48.1540648,17.2368276,127.698,5.261,5.26,1650196613724000,161,3
207185,48.1540638,17.2368311,127.686,5.292,5.26,1650196613779000,161,3
207240,48.1540627,17.2368347,127.693,5.268,5.29,1650196613834000,161,3
207350,48.1540617,17.2368382,127.697,5.242,5.27,1650196613944000,161,3
207406,48.1540594,17.2368452,127.691,5.261,5.27,1650196614000000,161,3
207460,48.1540584,17.2368487,127.696,5.236,5.26,1650196614054000,161,3
207515,48.1540573,17.2368522,127.698,5.259,5.24,1650196614109000,161,3
207570,48.1540562,17.2368558,127.711,5.272,5.26,1650196614164000,161,3
207680,48.1540541,17.2368629,127.728,5.238,5.25,1650196614274000,161,3
207735,48.1540529,17.2368664,127.724,5.309,5.24,1650196614329000,161,3
207790,48.1540519,17.2368698,127.714,5.196,5.31,1650196614384000,161,3
207845,48.1540507,17.2368732,127.708,5.226,5.2,1650196614439000,161,3
207900,48.1540495,17.2368767,127.722,5.183,5.23,1650196614494000,161,3
208010,48.1540472,17.2368836,127.737,5.177,5.13,1650196614604000,161,3
208065,48.1540459,17.236887,127.729,5.261,5.18,1650196614659000,161,3
208120,48.1540448,17.2368904,127.724,5.218,5.26,1650196614714000,161,3
208175,48.1540437,17.2368939,127.737,5.19,5.22,1650196614769000,161,3
208230,48.1540414,17.2369008,127.742,5.24,5.19,1650196614824000,161,3
208340,48.1540404,17.2369043,127.747,5.234,5.24,1650196614934000,161,3
208395,48.1540394,17.2369077,127.746,5.145,5.23,1650196614989000,161,3
208450,48.1540382,17.236911,127.743,5.136,5.15,1650196615044000,161,3
208505,48.154037,17.2369144,127.76,5.119,5.14,1650196615099000,161,3
208560,48.1540349,17.2369215,127.772,5.215,5.17,1650196615154000,161,3
208670,48.1540339,17.236925,127.77,5.208,5.22,1650196615264000,161,3
208725,48.1540328,17.2369285,127.776,5.194,5.21,1650196615319000,161,3
208780,48.1540317,17.2369319,127.782,5.089,5.19,1650196615374000,161,3
208835,48.1540307,17.2369353,127.785,5.083,5.09,1650196615429000,161,3
208945,48.1540285,17.2369423,127.786,5.155,5.11,1650196615539000,161,3
209000,48.1540274,17.2369456,127.786,5.082,5.16,1650196615594000,161,3
209055,48.1540263,17.236949,127.8,5.088,5.08,1650196615649000,161,3
209110,48.1540252,17.2369524,127.807,5.07,5.09,1650196615704000,161,3
209220,48.154023,17.2369594,127.813,5.169,5.13,1650196615814000,161,3
209275,48.1540219,17.2369628,127.81,5.212,5.17,1650196615869000,161,3
209330,48.1540208,17.2369662,127.821,5.059,5.21,1650196615924000,161,3
209385,48.1540197,17.2369695,127.832,5.034,5.06,1650196615979000,161,3
209440,48.1540185,17.236973,127.834,5.118,5.03,1650196616034000,161,3
209495,48.1540162,17.2369796,127.825,5.108,5.12,1650196616089000,161,3
209605,48.1540149,17.2369828,127.842,5.028,5.11,1650196616199000,161,3
209660,48.1540138,17.2369861,127.853,5.025,5.03,1650196616254000,161,3
209715,48.1540125,17.2369895,127.858,5.107,5.03,1650196616309000,161,3
209770,48.1540113,17.2369928,127.852,5.111,5.11,1650196616364000,161,3
209880,48.1540088,17.2369995,127.844,5.184,5.14,1650196616474000,161,3
209935,48.1540076,17.2370028,127.849,5.156,5.18,1650196616529000,161,3
209990,48.1540064,17.2370061,127.856,5.091,5.16,1650196616584000,161,3
210045,48.1540051,17.2370093,127.848,5.048,5.09,1650196616639000,161,3
210100,48.1540026,17.2370159,127.851,5.129,5.12,1650196616694000,161,3
210210,48.1540013,17.2370192,127.853,5.155,5.13,1650196616804000,161,3
210265,48.1540001,17.2370226,127.864,5.124,5.15,1650196616859000,161,3
210320,48.153999,17.2370259,127.858,5.118,5.12,1650196616914000,161,3
210375,48.1539978,17.2370294,127.866,5.145,5.12,1650196616969000,161,3
210485,48.1539955,17.2370363,127.874,5.196,5.16,1650196617079000,161,3
210540,48.1539943,17.2370396,127.871,5.141,5.2,1650196617134000,161,3
210595,48.153993,17.2370429,127.891,5.108,5.14,1650196617189000,161,3
210650,48.1539919,17.2370463,127.889,5.124,5.11,1650196617244000,161,3
210705,48.1539907,17.2370498,127.901,5.138,5.12,1650196617299000,161,3
210815,48.1539884,17.2370567,127.898,5.227,5.16,1650196617409000,161,3
210870,48.1539873,17.23706,127.899,5.151,5.23,1650196617464000,161,3
210925,48.1539861,17.2370634,127.903,5.151,5.15,1650196617519000,161,3
210980,48.1539849,17.2370668,127.912,5.141,5.15,1650196617574000,161,3
211035,48.1539826,17.2370737,127.905,5.133,5.17,1650196617629000,161,3
211090,48.1539815,17.2370771,127.914,5.152,5.13,1650196617684000,161,3
211200,48.1539804,17.2370806,127.928,5.135,5.15,1650196617794000,161,3
211255,48.1539794,17.2370842,127.91,5.215,5.13,1650196617849000,161,3
211310,48.1539783,17.2370876,127.906,5.172,5.22,1650196617904000,161,3
211365,48.153976,17.2370945,127.934,5.177,5.12,1650196617959000,161,3
211475,48.1539749,17.2370979,127.926,5.107,5.18,1650196618069000,161,3
211530,48.1539738,17.2371012,127.929,5.077,5.11,1650196618124000,161,3
211585,48.1539725,17.2371045,127.935,5.038,5.08,1650196618179000,161,3
211640,48.1539713,17.2371077,127.935,5.005,5.04,1650196618234000,161,3
211750,48.153969,17.2371143,127.976,5.046,4.97,1650196618344000,161,3
211805,48.1539678,17.2371178,127.981,5.098,5.05,1650196618399000,161,3
211860,48.1539668,17.2371212,127.967,5.144,5.1,1650196618454000,161,3
211915,48.1539656,17.2371246,127.975,5.132,5.14,1650196618509000,161,3
211970,48.1539644,17.237128,127.982,5.108,5.13,1650196618564000,161,3
212080,48.153962,17.2371349,127.984,5.181,5.22,1650196618674000,161,3
212135,48.1539609,17.2371382,127.988,5.124,5.18,1650196618729000,161,3
212190,48.1539597,17.2371416,127.979,5.124,5.12,1650196618784000,161,3
212245,48.1539586,17.2371451,127.987,5.183,5.12,1650196618839000,161,3
212300,48.1539574,17.2371484,127.98,5.154,5.18,1650196618894000,161,3
212410,48.153955,17.2371553,127.967,5.199,5.18,1650196619004000,161,3
212465,48.1539539,17.2371588,127.973,5.195,5.2,1650196619059000,161,3
212520,48.1539529,17.2371623,127.989,5.18,5.19,1650196619114000,161,3
212575,48.1539517,17.2371657,127.992,5.168,5.18,1650196619169000,161,3
212630,48.1539495,17.2371727,127.961,5.178,5.18,1650196619224000,161,3
212740,48.1539485,17.237176,127.955,5.08,5.18,1650196619334000,161,3
212795,48.1539474,17.2371793,127.972,5.054,5.08,1650196619389000,161,3
212850,48.1539463,17.2371829,127.975,5.154,5.05,1650196619444000,161,3
212905,48.1539453,17.2371866,127.974,5.259,5.15,1650196619499000,161,3
213015,48.1539432,17.2371935,127.967,5.177,5.23,1650196619609000,161,3
213070,48.1539421,17.2371971,127.973,5.213,5.18,1650196619664000,161,3
213125,48.153941,17.2372006,127.978,5.185,5.21,1650196619719000,161,3
213180,48.15394,17.2372041,127.967,5.127,5.18,1650196619774000,161,3
213290,48.153939,17.2372076,127.977,5.124,5.13,1650196619884000,161,3
213345,48.1539369,17.2372146,127.965,5.24,5.19,1650196619939000,161,3
213400,48.1539358,17.2372181,127.967,5.22,5.24,1650196619994000,161,3
213455,48.1539348,17.2372217,127.968,5.19,5.22,1650196620049000,161,3
213510,48.1539337,17.2372251,127.968,5.166,5.19,1650196620104000,161,3
213510,48.1539315,17.2372322,127.965,5.224,5.14,1650196620104000,161,3
213675,48.1539305,17.2372356,127.952,5.19,5.22,1650196620269000,161,3
213730,48.1539295,17.2372391,127.966,5.102,5.19,1650196620324000,161,3
213785,48.1539285,17.2372425,127.972,5.052,5.1,1650196620379000,161,3
213840,48.1539263,17.2372496,128.007,5.214,5.09,1650196620434000,161,3
213950,48.1539253,17.2372532,127.99,5.257,5.21,1650196620544000,161,3
214005,48.1539242,17.2372566,127.987,5.186,5.26,1650196620599000,161,3
214060,48.1539232,17.2372601,127.978,5.144,5.19,1650196620654000,161,3
214115,48.1539212,17.2372672,128.007,5.176,5.15,1650196620709000,161,3
214225,48.1539201,17.2372706,128.001,5.12,5.18,1650196620819000,161,3
214280,48.153919,17.2372741,128,5.19,5.12,1650196620874000,161,3
214335,48.1539169,17.237281,127.992,5.132,5.18,1650196620929000,161,3
214390,48.1539158,17.2372846,127.993,5.175,5.13,1650196620984000,161,3
214445,48.1539147,17.2372881,128.004,5.186,5.18,1650196621039000,161,3
214555,48.1539136,17.2372917,127.998,5.215,5.19,1650196621149000,161,3
214610,48.1539124,17.2372951,127.985,5.195,5.22,1650196621204000,161,3
214665,48.1539102,17.2373018,127.993,5.069,5.18,1650196621259000,161,3
214720,48.1539091,17.2373052,127.997,5.103,5.07,1650196621314000,161,3
214775,48.1539079,17.2373088,128.001,5.218,5.1,1650196621369000,161,3
214885,48.1539068,17.2373123,127.99,5.239,5.22,1650196621479000,161,3
214940,48.1539057,17.2373157,127.987,5.181,5.24,1650196621534000,161,3
214995,48.1539046,17.2373193,127.981,5.246,5.18,1650196621589000,161,3
215050,48.1539023,17.2373261,127.98,5.189,5.16,1650196621644000,161,3
215105,48.1539012,17.2373296,127.986,5.213,5.19,1650196621699000,161,3
215215,48.1539001,17.2373331,127.979,5.206,5.21,1650196621809000,161,3
215270,48.153899,17.2373367,127.973,5.267,5.21,1650196621864000,161,3
215325,48.1538979,17.2373401,127.975,5.198,5.27,1650196621919000,161,3
215380,48.1538968,17.2373435,127.972,5.174,5.2,1650196621974000,161,3
215490,48.1538946,17.2373505,127.961,5.252,5.13,1650196622084000,161,3
215545,48.1538934,17.2373541,127.965,5.29,5.25,1650196622139000,161,3
215600,48.1538923,17.2373575,127.96,5.244,5.29,1650196622194000,161,3
215655,48.1538911,17.237361,127.96,5.278,5.24,1650196622249000,161,3
215710,48.15389,17.2373646,127.948,5.308,5.28,1650196622304000,161,3
215820,48.153888,17.2373715,127.945,5.177,5.26,1650196622414000,161,3
215875,48.1538869,17.237375,127.937,5.216,5.18,1650196622469000,161,3
215930,48.1538858,17.2373787,127.949,5.29,5.22,1650196622524000,161,3
215985,48.1538846,17.2373823,127.941,5.351,5.29,1650196622579000,161,3
216040,48.1538836,17.237386,127.949,5.39,5.35,1650196622634000,161,3
216150,48.1538825,17.2373896,127.963,5.337,5.39,1650196622744000,161,3
216205,48.1538802,17.2373973,128.006,5.517,5.44,1650196622799000,161,3
216260,48.1538791,17.2374009,128.009,5.434,5.52,1650196622854000,161,3
216315,48.153878,17.2374044,128.008,5.348,5.43,1650196622909000,161,3
