Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.150042,17.1583252,134.077,0
4070,48.1501754,17.1583502,134.077,0
4455,48.1501755,17.158321,134.077,0
4840,48.1501714,17.1583099,134.077,0
5225,48.150155,17.1583251,134.077,0
5665,48.1501578,17.1583041,134.077,0
6050,48.1501539,17.1582793,134.077,0
6490,48.1503967,17.1580101,134.077,0
6875,48.150403,17.1579575,134.077,0
7260,48.1503771,17.1579534,134.077,0
7645,48.1503709,17.1579464,134.077,0
8085,48.1503768,17.1579513,134.077,0
8470,48.1504009,17.1579098,134.077,0
8855,48.1504037,17.1579003,134.077,0
9240,48.1503892,17.1578931,134.077,0
9680,48.150376,17.1578884,134.077,0
10065,48.1503771,17.1578467,134.077,0
10450,48.150358,17.1578378,134.077,0
10835,48.1503478,17.1578314,134.077,0
11275,48.1503938,17.1578322,134.077,0
11660,48.1503906,17.1577945,134.077,0
12045,48.1503581,17.1577799,134.077,0
12430,48.1503728,17.1577869,134.077,0
12870,48.150392,17.1577884,134.077,0
13310,48.1558511,17.1569872,134.075,0
13640,48.1503486,17.1577308,134.077,0
14025,48.1503449,17.1576867,134.077,0
14465,48.1503226,17.1576371,134.077,0
14850,48.1503881,17.1576625,134.077,0
15235,48.1503843,17.1576351,134.077,0
15675,48.1503598,17.1575832,134.077,0
16060,48.1503791,17.1575698,134.077,0
16445,48.15038,17.1575426,134.077,0
16830,48.1501561,17.1573497,134.077,0
17160,48.1501344,17.1573291,134.077,0
17655,48.1501637,17.1572977,134.077,0
18040,48.1500038,17.1572731,134.077,0
18425,48.1559186,17.1555336,134.075,0
18865,48.1558384,17.1555287,134.075,0
19195,48.1558348,17.1555357,134.075,0
19635,48.155834,17.1555324,134.075,0
20075,48.1554471,17.1554716,134.075,0
20460,48.1546091,17.1540445,134.074,0
20845,48.1546406,17.1540035,134.074,0
21230,48.1546273,17.153977,134.074,0
21670,48.1546462,17.1539105,134.074,0
22055,48.1546478,17.1539048,134.074,0
22440,48.1546625,17.1538618,134.074,0
22880,48.1546546,17.1538528,134.074,0
23155,48.1546902,17.1537917,134.074,0
23650,48.1546571,17.15378,134.074,0
24035,48.1546704,17.1537498,134.074,0
24475,48.154685,17.1537157,134.074,0
24860,48.1546589,17.1536969,134.074,0
25245,48.1546314,17.1536726,134.074,0
25685,48.1546032,17.1536819,134.074,0
26070,48.1563717,17.1564428,134.076,0
26455,48.1563802,17.1564149,134.076,0
26840,48.156408,17.1564352,134.076,0
27225,48.1565236,17.1564909,134.076,0
27665,48.1564779,17.1564377,134.076,0
28050,48.1565159,17.1564187,134.076,0
28435,48.1565568,17.1564577,134.076,0
28875,48.1547254,17.15709,134.077,0
29150,48.154667,17.1570346,134.077,0
29645,48.1546774,17.1570658,134.077,0
30030,48.1545873,17.1570087,134.077,0
30470,48.1562382,17.1561629,134.076,0
