Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1437248,17.196904,138.062,4.494
440,48.1437344,17.1969228,138.048,4.704
825,48.1437435,17.1969424,138.084,4.872
1210,48.1437546,17.1969642,138.019,4.529
1595,48.1437624,17.1969812,137.915,4.849
2035,48.1437721,17.1970005,137.893,4.83
2420,48.1437845,17.1970215,137.857,4.563
2805,48.1437946,17.1970404,137.835,4.761
3245,48.143805,17.19706,137.913,4.812
3630,48.1438165,17.1970815,137.96,4.739
4015,48.1438256,17.1971017,138.008,4.751
4401,48.1438366,17.1971222,137.858,4.38
4840,48.1438463,17.197141,137.909,4.573
5225,48.1438556,17.19716,138.029,4.629
5610,48.1438648,17.1971792,137.94,4.809
5995,48.1438754,17.197202,138.065,4.689
6435,48.1438844,17.1972226,137.965,4.75
6820,48.1438941,17.1972429,138.045,4.847
7205,48.1439053,17.1972662,138.082,4.77
7590,48.1439154,17.1972869,138.094,4.73
8030,48.1439261,17.1973071,138.175,4.73
8415,48.1439347,17.1973279,138.116,4.619
8800,48.1439448,17.1973518,138.356,4.881
9240,48.1439544,17.1973717,138.519,4.661
9625,48.143963,17.1973917,138.495,4.507
10010,48.1439716,17.1974124,138.526,4.968
10395,48.143983,17.1974361,138.532,4.867
10835,48.1439922,17.1974574,138.591,4.876
11220,48.1440026,17.197482,138.688,5.063
11605,48.1440123,17.197503,138.685,4.939
12045,48.1440234,17.1975264,138.663,4.912
12430,48.1440327,17.1975468,138.466,4.703
12815,48.1440408,17.1975697,138.381,4.996
13200,48.1440515,17.1975893,138.26,4.926
13640,48.1440608,17.1976058,138.191,4.788
14025,48.1440721,17.1976242,138.2,4.858
14410,48.1440824,17.1976485,138.336,4.952
14795,48.1440924,17.1976696,138.369,4.961
15235,48.1441015,17.1976912,138.382,4.734
15620,48.1441123,17.1977152,138.484,4.785
16005,48.1441214,17.1977362,138.448,4.783
16445,48.1441328,17.1977603,138.3,4.79
16830,48.1441439,17.1977804,138.262,5.026
17215,48.1441558,17.1978003,138.184,5.105
17600,48.1441692,17.1978229,138.313,5.092
18040,48.1441798,17.1978435,138.487,5.097
18425,48.1441908,17.1978702,138.088,5.227
18810,48.1442006,17.1978931,138.006,4.999
19250,48.1442101,17.1979164,138.143,5.099
19635,48.1442204,17.1979387,137.793,4.761
20020,48.1442301,17.1979612,138.01,5.119
20405,48.1442379,17.1979838,137.722,4.852
20845,48.1442469,17.1980052,137.528,4.947
21230,48.1442563,17.1980272,137.484,4.861
21670,48.1442683,17.1980501,137.39,4.927
22000,48.14428,17.1980732,137.215,4.876
22440,48.1442908,17.198094,137.071,4.848
22825,48.1443019,17.1981194,136.988,5.204
23210,48.1443126,17.1981402,136.782,4.991
23650,48.1443236,17.1981616,136.721,5.207
24035,48.144335,17.1981835,136.617,5.366
24420,48.1443458,17.1982054,136.436,5.014
24805,48.1443572,17.1982258,136.348,4.824
25190,48.1443667,17.1982472,136.29,4.39
25630,48.144377,17.1982701,136.327,4.336
26015,48.1443857,17.1982892,136.46,4.406
26401,48.1443954,17.1983104,136.371,4.37
26840,48.1444052,17.1983295,136.356,4.657
27225,48.1444159,17.1983501,136.031,4.65
27610,48.144425,17.1983685,135.801,4.451
27995,48.144434,17.1983889,135.666,4.611
28435,48.1444443,17.1984121,135.565,4.794
28820,48.1444539,17.1984318,135.461,4.732
29205,48.1444628,17.1984483,135.426,4.823
29590,48.1444726,17.1984674,135.198,4.76
30030,48.1444819,17.1984874,135.219,4.701
30415,48.1444935,17.1985095,135.104,4.622
30800,48.1445031,17.1985293,135.135,4.756
31240,48.1445119,17.1985505,135.153,4.882
31625,48.1445222,17.1985745,135.274,4.556
32010,48.144533,17.1985965,135.311,4.535
32395,48.1445433,17.1986147,135.247,4.46
32835,48.1445545,17.198637,135.288,4.65
33220,48.1445653,17.1986556,135.41,4.7
33605,48.1445762,17.1986751,135.448,5.016
34045,48.1445873,17.1986942,135.585,4.77
34430,48.1445963,17.1987112,135.667,4.781
34815,48.1446078,17.1987294,135.753,4.779
35200,48.1446181,17.1987491,135.748,4.773
35640,48.1446296,17.1987732,135.724,4.845
36025,48.144638,17.1987917,135.788,5.048
36410,48.1446517,17.1988225,135.931,4.889
36795,48.1446612,17.1988439,136.093,4.981
37235,48.1446707,17.1988642,136.101,4.734
37620,48.1446796,17.1988851,136.084,4.763
38005,48.144689,17.1989052,136.068,4.78
38445,48.1446993,17.198927,136.025,4.301
38830,48.1447084,17.1989466,135.849,4.808
39215,48.144717,17.1989662,135.787,4.614
39600,48.1447271,17.1989865,135.931,4.326
40040,48.1447363,17.1990037,135.873,4.28
40425,48.1447438,17.1990227,135.93,4.221
40810,48.1447526,17.1990393,135.788,4.151
41195,48.1447604,17.1990603,135.784,4.268
41635,48.1447649,17.1990803,135.887,3.889
42020,48.1447701,17.1990978,135.809,3.772
42405,48.1447745,17.1991157,135.736,3.725
42845,48.1447777,17.1991366,135.812,3.363
43230,48.1447776,17.199157,135.903,3.623
43615,48.1447757,17.1991753,135.953,3.195
44000,48.1447717,17.1991949,136.12,3.356
44440,48.1447678,17.19921,136.087,3.156
44825,48.1447621,17.1992231,136.128,3.114
45210,48.1447528,17.1992346,136.253,2.827
45595,48.1447442,17.1992443,136.309,2.934
46035,48.1447351,17.1992538,136.482,2.748
46420,48.1447257,17.1992632,136.78,2.748
46805,48.1447169,17.1992703,137.006,2.812
47190,48.144708,17.1992776,137.221,2.987
47630,48.1446968,17.1992865,137.166,3.3
48015,48.1446862,17.1992944,137.257,3.257
48401,48.1446741,17.199304,137.505,3.208
48840,48.1446642,17.1993128,137.648,3.164
49225,48.1446539,17.1993215,137.793,3.309
49610,48.1446428,17.1993307,137.898,3.621
49995,48.1446307,17.1993385,137.971,3.323
50435,48.1446198,17.1993476,137.872,3.562
50820,48.1446087,17.1993569,138.044,3.529
51205,48.1445966,17.1993655,138.176,3.643
51645,48.1445834,17.1993741,138.133,3.461
52030,48.144571,17.1993834,138.137,3.792
52415,48.1445592,17.199393,138.046,3.893
52800,48.1445459,17.1994026,138.014,3.652
53240,48.144535,17.1994113,137.816,3.615
53625,48.1445217,17.199421,137.67,3.729
54010,48.1445095,17.1994294,137.649,3.873
54450,48.1444973,17.1994385,137.655,3.804
54835,48.1444852,17.199449,137.643,3.877
55220,48.1444709,17.1994615,137.711,3.837
55605,48.1444583,17.1994722,137.791,3.957
56045,48.1444488,17.1994817,137.875,3.781
56430,48.1444357,17.1994944,137.9,3.886
56815,48.1444244,17.1995043,137.879,3.937
57200,48.144414,17.1995128,137.927,3.98
57640,48.1444002,17.1995247,137.984,3.965
58025,48.1443885,17.1995345,137.999,3.769
58410,48.1443754,17.1995459,137.969,3.928
58850,48.1443618,17.1995567,138.059,3.785
59235,48.1443489,17.1995675,138.305,3.77
59620,48.1443351,17.1995788,138.431,3.855
60005,48.1443235,17.1995875,138.496,3.828
60445,48.1443123,17.1995954,138.507,3.572
60830,48.144302,17.1996031,138.737,3.197
61215,48.1442922,17.1996104,138.799,3.258
61600,48.1442821,17.1996165,138.76,3.13
62040,48.1442732,17.1996205,138.682,2.454
62425,48.1442624,17.199626,138.511,2.98
62810,48.1442524,17.1996315,138.648,3.138
63195,48.1442417,17.1996386,138.742,3.264
63635,48.1442293,17.1996492,138.778,3.297
64020,48.1442197,17.1996593,138.565,3.478
64405,48.1442104,17.1996706,138.401,3.419
64790,48.1442004,17.1996823,138.263,3.615
65230,48.1441901,17.1996945,138.193,3.698
65560,48.1441798,17.1997079,138.085,3.849
66000,48.1441691,17.1997243,138.114,3.839
66440,48.1441589,17.1997384,137.953,4.09
66825,48.1441485,17.1997534,137.95,4.121
67210,48.1441386,17.1997688,137.852,4.1
67595,48.1441293,17.1997846,137.876,4.16
68035,48.1441207,17.1998011,137.868,4.184
68420,48.1441121,17.1998224,137.854,4.157
68805,48.1441048,17.1998416,137.875,4.342
69245,48.1440982,17.1998611,137.904,4.296
69630,48.1440919,17.1998868,137.914,4.156
70015,48.1440879,17.1999042,137.905,4.214
70401,48.1440837,17.199925,137.852,4.123
70840,48.1440807,17.1999467,137.866,4.459
71225,48.1440787,17.1999678,137.895,4.302
71610,48.144077,17.1999957,137.846,4.274
71995,48.1440773,17.2000178,137.843,4.341
72435,48.144079,17.2000423,137.838,4.201
72820,48.1440814,17.2000639,137.853,4.185
73205,48.1440854,17.2000853,137.85,4.325
73645,48.1440907,17.2001056,137.811,4.225
74030,48.1440965,17.2001229,137.777,4.184
74415,48.1441055,17.2001448,137.788,4.412
74800,48.1441149,17.2001623,137.735,4.375
75240,48.1441231,17.2001776,137.694,4.47
75625,48.1441365,17.2001996,137.616,4.579
76010,48.1441478,17.2002158,137.59,4.487
76450,48.1441603,17.2002352,137.577,4.547
76835,48.1441711,17.2002525,137.555,4.647
77220,48.1441835,17.2002723,137.55,4.772
77605,48.1441937,17.2002904,137.484,4.527
78045,48.1442043,17.2003088,137.51,4.76
78430,48.1442147,17.2003271,137.542,4.596
78815,48.1442251,17.200346,137.677,4.734
79200,48.1442357,17.2003641,137.761,4.692
79640,48.1442468,17.200382,137.623,4.769
80025,48.144257,17.2004012,137.532,4.824
80410,48.144269,17.2004227,137.511,4.856
80795,48.1442809,17.200444,137.547,4.833
81235,48.1442933,17.2004663,137.51,4.875
81565,48.1443045,17.2004854,137.433,4.788
82005,48.144315,17.200505,137.427,4.935
82445,48.1443257,17.2005247,137.424,4.91
82830,48.1443366,17.2005439,137.416,5.057
83215,48.1443467,17.2005641,137.393,4.934
83600,48.1443572,17.2005845,137.373,5.068
84040,48.1443673,17.2006048,137.35,4.874
84425,48.1443787,17.2006293,137.357,5.013
84810,48.1443894,17.2006499,137.393,5.085
85250,48.1443994,17.2006711,137.374,5.133
85635,48.1444111,17.2006954,137.363,4.983
86020,48.1444233,17.2007193,137.353,5.094
86405,48.1444337,17.2007404,137.309,5.028
86845,48.1444443,17.2007615,137.276,5.032
87230,48.1444561,17.2007862,137.256,5.077
87560,48.144466,17.2008088,137.244,5.222
88000,48.1444762,17.2008309,137.281,5.257
88440,48.1444855,17.2008532,137.294,5.042
88825,48.1444951,17.2008754,137.284,5.187
89210,48.1445052,17.2008976,137.25,5.139
89650,48.1445146,17.2009209,137.243,5.215
90035,48.1445243,17.2009432,137.173,5.241
90420,48.1445335,17.2009663,137.134,5.231
90805,48.1445422,17.20099,137.128,5.184
91245,48.1445517,17.2010126,137.112,5.137
91630,48.144565,17.2010457,137.044,5.216
92015,48.144574,17.2010692,137.014,5.331
92401,48.1445832,17.2010923,137.005,5.292
92785,48.1445927,17.2011199,136.986,5.283
93225,48.1446017,17.2011439,136.994,5.442
93610,48.1446099,17.2011678,137.013,5.277
93995,48.1446173,17.2011885,137.039,5.214
94435,48.1446279,17.2012151,137.015,5.225
94820,48.1446371,17.2012382,136.996,5.06
95205,48.1446452,17.2012578,137.014,5.292
95590,48.144656,17.2012837,137.013,5.148
96030,48.1446652,17.2013069,137,5.258
96415,48.1446768,17.2013371,137.072,5.088
96800,48.1446854,17.201361,137.092,5.256
97240,48.1446956,17.2013883,137.101,5.429
97625,48.144704,17.201412,137.089,5.264
98010,48.1447123,17.2014357,137.144,5.326
98395,48.1447211,17.2014594,137.123,5.351
98835,48.1447297,17.2014836,137.077,5.301
99220,48.1447389,17.2015077,137.033,5.444
99605,48.1447494,17.2015355,137.018,5.431
100045,48.1447572,17.2015564,136.964,5.356
100430,48.1447678,17.2015843,136.996,5.399
100815,48.1447767,17.2016094,137.089,5.474
101200,48.1447852,17.2016298,137.042,5.446
101640,48.1447963,17.2016573,137.063,5.514
102025,48.1448072,17.2016853,137.047,5.401
102410,48.1448185,17.201713,137.091,5.457
102795,48.1448278,17.2017378,137.065,5.467
103235,48.1448386,17.2017658,137.085,5.664
103620,48.1448472,17.201791,137.124,5.582
104005,48.144856,17.2018162,137.241,5.451
104445,48.1448653,17.2018411,137.254,5.382
104830,48.1448737,17.201867,137.316,5.592
105215,48.1448817,17.2018885,137.327,5.628
105600,48.1448924,17.2019165,137.269,5.421
106040,48.144902,17.201941,137.264,5.417
106425,48.1449135,17.2019681,137.224,5.284
106810,48.144923,17.201993,137.2,5.49
107250,48.1449328,17.2020175,137.265,5.606
107635,48.1449441,17.2020454,137.242,5.61
108020,48.1449547,17.2020739,137.374,5.435
108405,48.1449641,17.2020988,137.422,5.431
108790,48.1449727,17.2021247,137.405,5.571
109230,48.1449831,17.2021531,137.415,5.525
109615,48.1449921,17.2021781,137.386,5.531
110000,48.1450017,17.2022025,137.35,5.475
110440,48.1450114,17.2022272,137.345,5.51
110825,48.1450209,17.2022525,137.257,5.578
111210,48.1450308,17.2022771,137.276,5.488
111595,48.1450417,17.2023058,137.254,5.546
112035,48.1450522,17.20233,137.231,5.657
112420,48.145062,17.2023546,137.141,5.495
