Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.102472,17.1476793,137.068,4.803
55,48.1024697,17.14768,137.048,4.819
165,48.1024673,17.1476808,137.037,4.844
220,48.102463,17.147682,137.085,4.507
330,48.1024611,17.1476827,137.136,4.309
385,48.1024571,17.147684,137.194,4.223
495,48.1024549,17.1476848,137.211,4.315
550,48.1024527,17.1476854,137.224,4.428
605,48.1024459,17.1476873,137.268,4.618
715,48.1024436,17.147688,137.27,4.688
770,48.1024387,17.1476893,137.259,4.888
880,48.1024364,17.1476898,137.261,4.869
935,48.1024319,17.1476912,137.246,4.736
1045,48.1024295,17.147692,137.246,4.774
1100,48.1024248,17.1476937,137.25,4.856
1210,48.1024225,17.1476945,137.232,4.857
1265,48.1024202,17.1476954,137.229,4.836
1375,48.1024154,17.1476972,137.227,4.97
1430,48.1024133,17.1476981,137.216,4.739
1485,48.1024087,17.1477,137.188,4.803
1595,48.1024064,17.1477008,137.196,4.786
1650,48.1024019,17.1477024,137.189,4.739
1760,48.1023995,17.1477031,137.19,4.827
1815,48.1023945,17.1477044,137.172,5.027
1925,48.102392,17.1477051,137.174,5.06
1980,48.1023895,17.1477058,137.158,5.078
2090,48.1023847,17.1477073,137.125,5.013
2145,48.1023822,17.147708,137.134,5.083
2255,48.1023774,17.1477099,137.124,5.047
2310,48.1023752,17.1477109,137.124,4.959
2365,48.1023702,17.1477129,137.111,5.146
2475,48.1023679,17.1477138,137.114,5.011
2585,48.1023633,17.1477157,137.111,4.922
2640,48.1023611,17.1477167,137.1,4.878
2695,48.1023564,17.1477186,137.11,4.915
2805,48.1023541,17.1477195,137.112,4.909
2860,48.1023519,17.1477203,137.11,4.774
2970,48.1023471,17.1477218,137.104,4.921
3025,48.1023446,17.1477226,137.098,4.99
3135,48.1023398,17.147724,137.092,4.977
3190,48.1023376,17.1477248,137.098,4.867
3300,48.1023327,17.1477267,137.104,4.973
3355,48.1023304,17.1477276,137.127,4.961
3410,48.1023256,17.1477296,137.144,5.007
3520,48.1023232,17.1477307,137.149,5.046
3575,48.1023187,17.1477328,137.135,4.93
3685,48.1023164,17.1477339,137.131,4.882
3740,48.1023139,17.147735,137.147,5.032
3795,48.1023093,17.1477369,137.153,4.966
3905,48.1023069,17.1477378,137.161,4.908
4015,48.1023021,17.1477395,137.168,5.003
4070,48.1022996,17.1477405,137.155,5.117
4180,48.1022947,17.1477423,137.15,5.113
4235,48.1022923,17.1477432,137.148,5.067
4290,48.1022875,17.1477451,137.145,5.05
4400,48.102285,17.1477461,137.126,5.149
4455,48.1022804,17.1477481,137.156,4.927
4565,48.102278,17.1477492,137.157,5.012
4620,48.1022732,17.1477512,137.125,5.037
4730,48.102271,17.1477522,137.132,4.894
4785,48.1022687,17.1477533,137.148,4.905
4895,48.102264,17.1477551,137.153,4.912
4950,48.1022616,17.1477561,137.166,4.958
5060,48.1022568,17.147758,137.162,4.964
5115,48.1022543,17.1477589,137.167,5.051
5225,48.1022494,17.1477607,137.166,5.1
5280,48.102247,17.1477617,137.168,5.092
5335,48.1022423,17.1477637,137.146,5.007
5445,48.1022398,17.1477648,137.16,5.117
5500,48.1022373,17.1477658,137.158,5.141
5610,48.1022324,17.1477683,137.138,5.132
5665,48.10223,17.1477695,137.116,5.133
5775,48.1022251,17.1477717,137.115,5.149
5775,48.1022226,17.1477729,137.118,5.155
5885,48.1022177,17.1477748,137.114,5.102
5995,48.1022152,17.1477757,137.114,5.111
6050,48.1022103,17.1477777,137.1,5.199
6160,48.1022078,17.1477786,137.09,5.217
6215,48.1022027,17.1477803,137.107,5.213
6325,48.1022002,17.1477812,137.113,5.172
6380,48.1021953,17.1477832,137.098,5.206
6490,48.1021929,17.1477842,137.084,5.157
6545,48.1021881,17.1477865,137.069,5.088
6655,48.1021856,17.1477877,137.07,5.18
6710,48.1021807,17.1477898,137.064,5.19
6765,48.1021782,17.1477909,137.065,5.14
6875,48.1021734,17.1477928,137.049,5.107
6985,48.1021709,17.1477938,137.046,5.121
7040,48.1021659,17.1477956,137.052,5.16
7095,48.1021634,17.1477963,137.044,5.176
7205,48.1021609,17.1477971,137.044,5.166
7260,48.102156,17.1477988,137.055,5.056
7370,48.1021536,17.1477996,137.048,5.005
7425,48.1021487,17.1478016,137.03,5.097
7535,48.1021462,17.1478026,137.03,5.213
7590,48.1021437,17.1478037,137.032,5.214
7645,48.1021388,17.1478057,137.046,5.177
7755,48.1021363,17.1478069,137.044,5.203
7810,48.1021315,17.147809,137.016,5.119
7920,48.1021291,17.1478099,137.034,5.063
7975,48.1021243,17.1478119,137.031,5.024
8085,48.1021217,17.1478129,137.013,5.176
8140,48.1021192,17.1478139,137.016,5.199
8250,48.1021142,17.1478157,137.006,5.197
8305,48.1021118,17.1478166,137.009,5.166
8415,48.1021067,17.1478185,137.015,5.196
8470,48.1021041,17.1478195,137.024,5.253
8580,48.1021017,17.1478205,137.024,5.173
8635,48.1020969,17.1478227,136.996,5.093
8690,48.1020945,17.1478237,136.991,5.1
8800,48.1020895,17.147826,136.978,5.175
