Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1272943,17.1590635,138.544,5.666
385,48.127275,17.1590671,138.517,5.62
770,48.1272556,17.1590713,138.518,5.677
1155,48.1272364,17.1590763,138.521,5.64
1595,48.1272171,17.1590798,138.507,5.559
1980,48.1271978,17.1590843,138.524,5.684
2365,48.1271731,17.1590888,138.498,5.666
2805,48.1271541,17.1590927,138.508,5.551
3190,48.1271347,17.1590966,138.509,5.716
3630,48.1271151,17.1591,138.486,5.679
3960,48.1270927,17.1591044,138.421,5.737
4400,48.127073,17.1591077,138.418,5.653
4785,48.1270507,17.1591125,138.45,5.677
5170,48.127031,17.1591161,138.446,5.738
5555,48.1270116,17.1591203,138.471,5.627
5995,48.1269922,17.1591248,138.465,5.585
6380,48.1269725,17.1591289,138.474,5.695
6765,48.1269529,17.159134,138.448,5.822
7205,48.1269334,17.1591378,138.456,5.7
7590,48.1269115,17.1591425,138.465,5.548
7975,48.126892,17.159146,138.469,5.798
8361,48.1268695,17.1591506,138.389,5.744
8800,48.1268499,17.1591545,138.37,5.661
9185,48.1268301,17.1591578,138.335,5.794
9570,48.1268077,17.1591626,138.292,5.583
10010,48.1267877,17.1591659,138.28,5.804
10395,48.1267681,17.1591703,138.265,5.809
10780,48.1267486,17.1591749,138.246,5.738
11165,48.1267261,17.1591795,138.219,5.641
11605,48.1267066,17.1591842,138.222,5.615
11990,48.126687,17.1591881,138.227,5.735
12375,48.1266676,17.1591927,138.235,5.714
12760,48.1266454,17.159197,138.204,5.67
13200,48.1266259,17.1592013,138.205,5.706
13585,48.1266062,17.1592056,138.184,5.716
13970,48.1265837,17.1592098,138.185,5.685
14410,48.1265643,17.1592148,138.184,5.582
14795,48.1265445,17.1592188,138.176,5.766
15180,48.1265223,17.1592247,138.212,5.677
15565,48.1265029,17.1592293,138.233,5.651
16005,48.1264836,17.159234,138.22,5.571
16390,48.1264641,17.1592388,138.215,5.625
16775,48.1264444,17.1592424,138.175,5.661
17160,48.126425,17.1592472,138.173,5.588
17600,48.1264056,17.159251,138.177,5.625
17985,48.1263861,17.159255,138.191,5.757
18370,48.1263614,17.1592601,138.198,5.719
18755,48.1263423,17.1592641,138.236,5.576
19195,48.1263234,17.1592684,138.268,5.465
19580,48.1263044,17.1592716,138.285,5.419
19965,48.1262826,17.1592758,138.268,5.608
20405,48.126264,17.1592797,138.281,5.48
20790,48.126245,17.1592836,138.295,5.499
21175,48.1262264,17.1592881,138.297,5.51
21560,48.1262049,17.159293,138.29,5.498
22000,48.1261861,17.1592984,138.281,5.527
22385,48.1261669,17.1593019,138.212,5.63
22770,48.1261475,17.1593062,138.189,5.703
23210,48.1261253,17.1593116,138.155,5.782
23595,48.1261057,17.1593157,138.132,5.688
23980,48.126086,17.159321,138.131,5.778
24365,48.1260632,17.1593253,138.092,5.786
24805,48.1260431,17.1593301,138.093,5.798
25190,48.1260232,17.1593344,138.143,5.851
25630,48.1260032,17.1593388,138.195,5.839
25960,48.1259804,17.1593442,138.243,5.837
26400,48.1259577,17.1593492,138.266,5.835
26785,48.1259377,17.1593552,138.305,5.802
27170,48.1259176,17.1593606,138.316,5.778
27610,48.1258976,17.1593656,138.315,5.799
27995,48.1258776,17.1593695,138.351,5.87
28380,48.1258577,17.159374,138.36,5.937
28765,48.1258379,17.1593779,138.38,5.697
29205,48.125818,17.1593815,138.406,5.728
29590,48.1257954,17.1593865,138.43,5.741
29975,48.1257753,17.1593903,138.445,5.882
30361,48.1257531,17.1593964,138.46,5.666
30800,48.1257334,17.1594008,138.469,5.838
31185,48.1257139,17.1594061,138.469,5.714
31625,48.1256917,17.159412,138.484,5.785
31955,48.1256721,17.1594155,138.425,5.721
32395,48.1256525,17.15942,138.423,5.728
32780,48.1256328,17.1594235,138.436,5.671
33165,48.1256102,17.1594287,138.418,5.727
33605,48.1255905,17.1594329,138.396,5.865
33990,48.1255709,17.1594371,138.402,5.763
34375,48.125551,17.1594416,138.386,5.812
34815,48.1255283,17.1594462,138.368,5.745
35200,48.1255087,17.1594508,138.397,5.622
35585,48.1254887,17.1594547,138.394,5.726
35970,48.1254688,17.1594594,138.382,5.804
36410,48.1254458,17.1594643,138.353,5.949
36795,48.1254258,17.1594685,138.362,5.869
37180,48.1254031,17.1594736,138.328,5.926
37565,48.1253832,17.1594768,138.33,5.844
38005,48.1253635,17.1594809,138.329,5.597
38390,48.1253438,17.1594843,138.335,5.663
38775,48.1253211,17.1594891,138.298,5.885
39160,48.1253006,17.1594926,138.272,6.021
39600,48.1252803,17.1594964,138.277,5.954
39985,48.125257,17.1595002,138.266,5.945
40370,48.1252368,17.1595025,138.281,5.893
40755,48.1252164,17.159505,138.31,5.797
41195,48.1251958,17.1595064,138.266,5.906
41635,48.1251755,17.1595077,138.301,5.868
41965,48.1251552,17.1595082,138.347,5.885
42405,48.1251323,17.1595095,138.419,5.769
42790,48.125112,17.1595094,138.394,5.827
43175,48.125092,17.1595086,138.425,5.72
43560,48.1250687,17.1595067,138.52,5.799
44000,48.1250485,17.1595034,138.531,5.769
44385,48.1250285,17.1595015,138.537,5.743
44770,48.1250086,17.1594976,138.615,5.803
45210,48.1249885,17.1594932,138.694,5.81
45595,48.1249663,17.1594876,138.752,5.769
45980,48.1249469,17.1594821,138.814,5.606
46365,48.1249248,17.1594774,138.932,5.537
46805,48.1249058,17.159471,138.939,5.638
47190,48.1248842,17.159464,138.971,5.509
47630,48.1248656,17.1594571,138.99,5.55
48015,48.1248443,17.1594486,138.974,5.658
48400,48.1248258,17.1594412,138.961,5.418
48785,48.1248071,17.1594324,138.954,5.687
49170,48.1247885,17.1594254,138.991,5.431
49610,48.1247701,17.1594162,139.034,5.573
49995,48.1247516,17.1594072,139.081,5.546
50380,48.1247333,17.159399,139.149,5.488
50765,48.124715,17.1593896,139.178,5.566
51205,48.1246991,17.1593823,139.188,5.529
51590,48.1246754,17.1593704,139.215,5.549
51975,48.1246569,17.1593617,139.276,5.581
52305,48.1246357,17.1593512,139.287,5.6
52800,48.1246177,17.1593414,139.324,5.524
53185,48.1245999,17.1593317,139.384,5.391
53570,48.1245818,17.1593216,139.376,5.492
54010,48.1245635,17.1593119,139.425,5.606
54395,48.1245427,17.1593011,139.461,5.574
54780,48.1245247,17.1592913,139.488,5.527
55165,48.1245091,17.1592839,139.5,5.442
55605,48.124488,17.1592734,139.543,5.486
55990,48.1244694,17.1592651,139.56,5.535
56375,48.1244454,17.1592549,139.555,5.565
56760,48.1244264,17.1592478,139.585,5.755
57200,48.1244077,17.1592407,139.592,5.627
57585,48.1243888,17.1592332,139.612,5.544
57970,48.1243697,17.1592261,139.629,5.581
58355,48.1243484,17.159216,139.65,5.589
58795,48.1243275,17.1592049,139.67,5.6
59180,48.1243106,17.1591924,139.681,5.391
59565,48.1242932,17.1591804,139.706,5.595
60005,48.1242758,17.1591687,139.734,5.543
60390,48.1242582,17.1591567,139.734,5.506
60775,48.1242404,17.1591458,139.742,5.494
61160,48.1242227,17.1591345,139.749,5.659
61600,48.124205,17.1591237,139.737,5.497
61985,48.1241842,17.1591122,139.734,5.482
62370,48.1241635,17.1591,139.71,5.607
62810,48.1241453,17.1590902,139.702,5.577
63195,48.124127,17.1590796,139.692,5.654
63580,48.1241084,17.15907,139.708,5.722
64020,48.1240875,17.1590595,139.729,5.581
64405,48.1240689,17.1590502,139.744,5.601
64790,48.1240504,17.1590416,139.759,5.541
65175,48.1240319,17.1590321,139.766,5.516
65560,48.1240108,17.1590219,139.801,5.664
66000,48.1239923,17.1590129,139.813,5.682
66385,48.1239736,17.1590041,139.812,5.642
66770,48.123955,17.1589953,139.802,5.532
67210,48.1239366,17.1589856,139.751,5.522
67595,48.1239154,17.1589765,139.76,5.434
67980,48.1238971,17.1589674,139.753,5.573
68365,48.1238763,17.158958,139.75,5.543
68805,48.1238551,17.1589474,139.681,5.567
69190,48.1238363,17.1589381,139.697,5.728
69630,48.1238176,17.1589291,139.696,5.629
70015,48.1237988,17.1589191,139.665,5.604
70400,48.1237802,17.15891,139.651,5.789
70785,48.123762,17.1589009,139.645,5.565
71170,48.1237437,17.1588907,139.681,5.791
71610,48.1237255,17.1588807,139.705,5.513
71995,48.1237065,17.1588702,139.796,5.735
72380,48.1236856,17.1588587,139.742,5.618
72765,48.1236671,17.1588477,139.65,5.726
73205,48.1236486,17.1588384,139.651,5.628
73590,48.1236279,17.158829,139.659,5.409
73975,48.1236096,17.1588198,139.664,5.546
74361,48.1235885,17.1588105,139.684,5.452
74800,48.1235701,17.1588013,139.675,5.593
75185,48.1235519,17.158793,139.685,5.61
75570,48.1235337,17.1587843,139.661,5.439
75955,48.1235128,17.1587752,139.715,5.385
76395,48.1234942,17.1587667,139.7,5.42
76780,48.1234759,17.1587576,139.705,5.504
77165,48.1234547,17.1587476,139.625,5.602
77605,48.1234364,17.1587377,139.609,5.596
77990,48.1234157,17.1587259,139.638,5.613
78375,48.1233976,17.1587158,139.643,5.416
78760,48.1233798,17.1587044,139.594,5.292
79200,48.1233622,17.158693,139.622,5.423
79585,48.1233444,17.1586817,139.615,5.535
79970,48.1233264,17.1586698,139.682,5.621
80410,48.1233062,17.1586566,139.75,5.494
80795,48.123289,17.1586447,139.703,5.409
81180,48.1232717,17.1586324,139.677,5.441
81565,48.1232525,17.1586174,139.709,5.511
82005,48.123236,17.1586029,139.71,5.5
82390,48.1232192,17.1585893,139.675,5.536
82775,48.1232031,17.1585743,139.655,5.442
83160,48.1231864,17.1585593,139.641,5.523
83600,48.1231703,17.1585429,139.576,5.62
83985,48.1231536,17.1585249,139.379,5.62
84370,48.1231322,17.1585019,139.171,5.563
84810,48.123118,17.1584822,139.138,5.406
85195,48.1231042,17.1584624,139.185,5.565
85580,48.1230914,17.158442,139.28,5.418
85965,48.1230772,17.1584163,139.254,5.657
86405,48.1230664,17.1583927,139.25,5.525
86790,48.1230569,17.158368,139.291,5.618
87175,48.123046,17.1583401,139.304,5.401
87615,48.1230381,17.1583139,139.322,5.475
88000,48.12303,17.158288,139.307,5.448
88385,48.123023,17.1582615,139.311,5.692
88770,48.1230162,17.1582347,139.293,5.597
89210,48.1230092,17.1582074,139.221,5.563
89595,48.1230025,17.1581761,139.167,5.498
89980,48.1229954,17.1581445,139.13,5.612
90365,48.1229903,17.1581164,139.102,5.669
90805,48.1229851,17.1580884,139.113,5.6
91190,48.1229799,17.1580608,139.122,5.516
91630,48.1229757,17.158033,139.126,5.541
91960,48.1229704,17.1580009,139.145,5.559
92400,48.1229669,17.1579723,139.137,5.635
92785,48.1229628,17.1579435,139.126,5.668
93170,48.1229596,17.1579149,139.131,5.741
93555,48.1229555,17.1578817,139.11,5.704
93995,48.1229517,17.1578532,139.128,5.621
94380,48.1229483,17.1578246,139.129,5.665
94765,48.1229443,17.1577955,139.111,5.663
95205,48.1229404,17.157762,139.137,5.847
95590,48.1229361,17.1577287,139.127,5.851
95975,48.1229328,17.1577002,139.156,5.743
96361,48.1229294,17.1576717,139.232,5.695
96800,48.1229259,17.1576431,139.262,5.659
97185,48.122923,17.1576139,139.276,5.704
97570,48.1229193,17.1575849,139.294,5.746
98010,48.1229165,17.1575565,139.36,5.701
98395,48.1229124,17.1575237,139.417,5.706
98780,48.1229087,17.1574955,139.473,5.707
99165,48.1229054,17.1574671,139.544,5.703
99605,48.1229008,17.1574356,139.618,5.503
99990,48.1228979,17.1574069,139.652,5.581
100375,48.122894,17.1573788,139.692,5.79
100815,48.1228905,17.1573464,139.704,5.649
101200,48.1228867,17.1573139,139.732,5.609
101585,48.1228835,17.1572852,139.795,5.625
101970,48.1228802,17.1572559,139.858,5.669
102410,48.1228765,17.1572273,139.903,5.624
102795,48.1228736,17.1571981,139.934,5.681
103180,48.1228693,17.1571646,139.961,5.954
103565,48.1228662,17.1571356,139.973,5.76
104005,48.1228628,17.1571063,139.983,5.795
104390,48.1228594,17.1570775,139.961,5.634
104775,48.1228564,17.1570482,139.957,5.685
105215,48.1228529,17.1570189,139.909,5.637
105600,48.1228493,17.1569851,139.921,5.747
105985,48.1228461,17.1569597,139.908,5.882
106370,48.1228417,17.1569211,139.889,5.929
106755,48.1228381,17.1568916,139.896,5.868
107195,48.1228341,17.156862,139.937,5.945
107580,48.1228308,17.1568326,139.929,5.709
107965,48.1228264,17.1567992,139.953,5.677
108405,48.1228236,17.1567697,139.924,5.819
108790,48.1228201,17.1567404,139.905,5.888
109175,48.1228169,17.1567111,139.88,5.928
109560,48.1228133,17.1566774,139.861,5.865
110000,48.12281,17.1566482,139.879,5.776
110385,48.1228069,17.1566186,139.887,5.781
110770,48.122803,17.156585,139.893,5.714
111210,48.1227998,17.1565553,139.903,5.881
111595,48.1227954,17.1565218,139.923,5.798
111980,48.122792,17.1564918,139.914,5.957
112365,48.1227882,17.156462,139.922,5.995
112805,48.1227847,17.1564323,139.954,5.86
113190,48.1227807,17.1563981,139.933,5.784
113630,48.1227769,17.1563681,139.964,5.79
113960,48.1227738,17.1563382,139.969,5.858
114400,48.1227703,17.1563082,139.925,5.887
114785,48.1227675,17.156278,139.924,5.971
115170,48.1227641,17.1562482,139.914,5.892
115610,48.1227609,17.1562139,139.872,5.946
115995,48.1227584,17.1561881,139.876,5.938
116380,48.1227553,17.1561538,139.798,5.675
116765,48.1227532,17.1561235,139.8,6.07
