Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1605671,17.2526507,130.671,3.23
385,48.160556,17.2526475,130.62,3.282
825,48.1605454,17.2526436,130.611,3.073
1210,48.160535,17.2526397,130.616,3.099
1595,48.1605237,17.2526358,130.624,2.938
1980,48.1605132,17.2526319,130.632,3.14
2420,48.160501,17.2526284,130.648,3.167
2805,48.1604903,17.252626,130.676,3.102
3190,48.1604795,17.252623,130.673,3.233
3630,48.160467,17.2526182,130.651,3.148
4015,48.1604577,17.2526147,130.629,3.229
4400,48.1604457,17.2526101,130.629,3.1
4785,48.1604356,17.2526069,130.625,2.878
5225,48.1604252,17.2526039,130.674,3.088
5610,48.1604141,17.2526012,130.643,2.746
5995,48.1604043,17.2525984,130.639,2.855
6380,48.1603934,17.2525957,130.616,2.739
6820,48.160384,17.2525937,130.616,2.724
7205,48.1603758,17.2525923,130.579,2.869
7590,48.1603632,17.2525912,130.554,2.918
7975,48.160355,17.2525916,130.541,2.736
8415,48.1603435,17.2525915,130.598,2.963
8800,48.1603317,17.2525918,130.597,3.016
9185,48.160319,17.2525942,130.578,3.2
9570,48.1603097,17.2525958,130.602,3.191
10010,48.1602978,17.2525953,130.567,3.42
10395,48.1602845,17.2525943,130.545,3.504
10780,48.1602738,17.2525937,130.537,3.524
11220,48.1602613,17.2525923,130.526,3.74
11605,48.1602465,17.2525911,130.462,3.706
11990,48.1602335,17.2525906,130.487,3.67
12375,48.1602189,17.2525898,130.44,3.606
12815,48.1602062,17.2525892,130.403,3.682
13200,48.1601918,17.2525889,130.387,3.637
13640,48.1601795,17.2525886,130.353,3.665
14025,48.1601673,17.2525885,130.354,3.524
14410,48.1601538,17.2525887,130.368,3.363
14795,48.1601417,17.2525885,130.307,3.517
15180,48.1601315,17.2525876,130.271,3.497
15620,48.1601183,17.2525857,130.264,3.247
16005,48.1601064,17.252584,130.255,3.467
16390,48.1600945,17.2525819,130.222,3.466
16775,48.160083,17.2525802,130.252,3.266
17215,48.1600716,17.2525784,130.276,3.385
17600,48.1600588,17.2525766,130.233,3.293
17985,48.1600482,17.2525742,130.267,3.27
18425,48.1600358,17.2525715,130.26,3.165
18810,48.1600245,17.2525698,130.265,3.305
19195,48.1600134,17.2525677,130.255,3.327
19580,48.1600005,17.2525638,130.255,3.357
20020,48.1599892,17.2525599,130.264,3.533
20405,48.1599764,17.2525552,130.277,3.207
20790,48.1599648,17.2525512,130.245,3.322
