Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.0622623,17.1650256,132.116,0.169
330,48.0622626,17.1650256,132.114,0.074
770,48.0622632,17.1650237,132.083,0.359
1155,48.0622626,17.165022,132.035,0.365
1540,48.0622621,17.1650215,132.017,0.165
1980,48.0622619,17.1650214,131.993,0.035
2365,48.0622618,17.1650211,132.013,0.057
2750,48.0622628,17.1650228,132.117,0.55
3135,48.062263,17.1650237,132.157,0.233
3575,48.0622632,17.1650246,132.198,0.213
3960,48.0622627,17.1650249,132.227,0.127
4345,48.0622618,17.1650245,132.242,0.207
4730,48.0622622,17.1650243,132.271,0.304
5170,48.0622638,17.1650217,132.193,0.719
5555,48.0622641,17.1650181,132.112,0.524
5995,48.0622629,17.1650159,132.121,0.752
6380,48.0622606,17.1650158,132.123,0.384
6765,48.0622604,17.1650159,132.128,0.266
7150,48.0622631,17.165014,132.184,1.137
7535,48.0622658,17.1650127,132.255,0.787
7975,48.0622678,17.165007,132.235,1.038
8360,48.0622665,17.1650012,132.24,1.361
8745,48.0622641,17.1649959,132.202,0.94
9130,48.0622615,17.1649919,132.276,1.058
9570,48.0622571,17.1649896,132.285,1.436
9845,48.0622512,17.1649904,132.273,1.489
10340,48.0622455,17.1649901,132.205,1.791
10780,48.0622384,17.164993,132.338,1.817
11165,48.0622333,17.1649957,132.391,1.792
11550,48.0622277,17.1649996,132.386,1.732
11990,48.0622229,17.1650038,132.413,1.512
12375,48.0622174,17.1650088,132.43,1.903
12760,48.0622109,17.165014,132.442,2.153
13146,48.0622024,17.1650193,132.466,2.355
13531,48.0621948,17.1650237,132.487,2.441
13971,48.0621849,17.1650313,132.482,2.802
14356,48.0621764,17.1650385,132.449,2.786
14741,48.0621657,17.1650459,132.446,3.042
15181,48.0621558,17.165052,132.457,3.001
15566,48.0621453,17.1650585,132.453,3.205
15896,48.0621334,17.1650675,132.47,3.278
16336,48.0621226,17.1650752,132.519,3.424
16721,48.0621113,17.165083,132.481,3.49
17161,48.0621,17.165092,132.48,3.723
17546,48.0620888,17.1651016,132.53,3.706
17986,48.062077,17.1651108,132.546,3.804
18371,48.0620654,17.16512,132.563,3.784
18756,48.0620502,17.1651337,132.574,4.067
19141,48.0620385,17.1651443,132.557,3.972
19526,48.0620281,17.1651525,132.589,3.864
19966,48.0620146,17.1651646,132.641,3.961
20351,48.0620029,17.1651759,132.659,3.957
20736,48.0619873,17.16519,132.688,4.149
21176,48.0619767,17.1651995,132.716,4.19
21561,48.0619638,17.1652114,132.711,4.296
22001,48.061949,17.1652246,132.678,4.387
22331,48.0619382,17.1652345,132.66,4.182
22771,48.0619233,17.1652492,132.699,4.459
23156,48.0619109,17.1652616,132.71,4.481
23541,48.0618997,17.1652723,132.729,4.46
23981,48.0618831,17.1652884,132.749,4.438
24366,48.0618702,17.1653006,132.806,4.459
24751,48.0618552,17.1653146,132.811,4.437
25136,48.0618439,17.165326,132.837,4.552
25576,48.0618306,17.1653386,132.842,4.532
25851,48.0618153,17.1653525,132.86,4.647
26346,48.0617997,17.1653677,132.86,4.646
26731,48.0617836,17.165382,132.854,4.7
27171,48.0617715,17.1653925,132.882,4.682
27556,48.0617575,17.1654057,132.92,4.749
27996,48.0617411,17.1654201,132.89,4.723
28326,48.0617269,17.1654333,132.895,4.876
28766,48.0617131,17.1654467,132.922,4.688
29151,48.0616987,17.16546,132.948,4.986
29536,48.0616869,17.1654719,132.966,4.903
29976,48.0616694,17.1654896,133.027,4.865
30361,48.0616554,17.1655028,133.045,4.836
30746,48.0616394,17.1655196,133.028,4.901
31131,48.0616252,17.1655332,133.025,4.9
31571,48.0616109,17.1655473,132.998,4.97
31956,48.0615948,17.165564,132.994,4.756
32341,48.0615803,17.1655784,132.964,4.896
32726,48.0615657,17.1655934,132.986,5.214
33166,48.061552,17.1656088,132.994,4.98
33551,48.0615378,17.1656236,133.055,5.063
33991,48.0615237,17.165639,133.054,5.102
34376,48.0615114,17.1656521,133.085,5.155
34761,48.0614944,17.1656693,133.08,5.162
35146,48.0614781,17.1656876,133.141,5.237
35531,48.0614658,17.1657009,133.18,5.109
35971,48.0614472,17.1657213,133.163,5.252
36356,48.0614324,17.165737,133.113,5.099
36741,48.0614157,17.1657541,133.146,5.093
37126,48.0614012,17.1657698,133.168,5.228
37566,48.0613866,17.1657852,133.24,5.307
37951,48.0613695,17.1658037,133.29,5.321
38336,48.0613547,17.1658204,133.327,5.294
38776,48.0613395,17.1658364,133.36,5.411
39161,48.0613247,17.165853,133.393,5.379
39546,48.0613102,17.1658694,133.426,5.239
39986,48.0612953,17.1658857,133.473,5.265
40371,48.0612809,17.1659029,133.505,5.246
40756,48.0612621,17.1659231,133.54,5.069
41141,48.0612494,17.1659372,133.567,5.253
41526,48.061235,17.1659546,133.571,5.29
41966,48.0612184,17.1659742,133.589,5.334
42351,48.061204,17.1659919,133.631,5.358
42736,48.0611871,17.1660117,133.627,5.523
43121,48.0611748,17.1660266,133.673,5.434
43561,48.0611612,17.1660453,133.72,5.33
43891,48.0611445,17.1660654,133.735,5.442
44331,48.0611295,17.1660836,133.759,5.474
44771,48.0611132,17.1661042,133.782,5.384
45156,48.0610986,17.166122,133.824,5.504
45541,48.0610846,17.1661404,133.93,5.36
45981,48.061068,17.1661609,134.029,5.449
46366,48.0610512,17.1661814,134.076,5.482
46751,48.0610355,17.1661992,134.041,5.571
47136,48.061021,17.1662181,134.034,5.621
47576,48.0610089,17.1662339,134.081,5.41
47961,48.0609925,17.1662548,134.096,5.513
48346,48.0609777,17.1662731,134.086,5.513
48731,48.0609608,17.1662935,134.086,5.445
49171,48.0609463,17.1663121,134.112,5.617
49556,48.0609335,17.1663275,134.118,5.629
49996,48.0609162,17.1663485,134.14,5.649
50326,48.0609013,17.1663673,134.155,5.604
50766,48.0608841,17.1663881,134.196,5.618
51151,48.0608692,17.1664062,134.161,5.54
51536,48.0608538,17.1664238,134.169,5.695
51976,48.0608368,17.1664448,134.189,5.613
52361,48.0608215,17.1664635,134.169,5.676
52746,48.0608042,17.1664847,134.15,5.758
53186,48.0607915,17.1665014,134.13,5.618
53571,48.0607765,17.1665194,134.136,5.632
53956,48.0607595,17.1665411,134.079,5.71
54341,48.0607442,17.1665596,134.038,5.756
54781,48.0607291,17.1665782,134.03,5.779
55166,48.0607144,17.1665973,134.016,5.612
55551,48.0606973,17.1666193,134.019,5.713
55991,48.0606806,17.1666419,134.021,5.723
56376,48.0606632,17.1666632,134.003,5.67
56761,48.0606482,17.1666825,133.977,5.703
57146,48.060633,17.1667016,133.936,5.76
57531,48.0606182,17.1667214,133.901,5.738
57971,48.0606036,17.1667413,133.86,5.644
58356,48.0605887,17.1667604,133.866,5.56
58741,48.0605719,17.1667824,133.848,5.608
59181,48.0605569,17.1668017,133.813,5.883
59566,48.0605445,17.166819,133.781,5.915
59951,48.060528,17.1668416,133.784,5.752
60336,48.0605132,17.1668617,133.723,5.695
60776,48.0604972,17.1668852,133.736,5.537
61161,48.0604828,17.1669055,133.778,5.747
61546,48.0604687,17.1669268,133.795,5.794
61986,48.0604526,17.1669506,133.833,5.747
62371,48.0604389,17.1669717,133.834,5.707
62756,48.0604226,17.1669959,133.805,5.88
63141,48.0604093,17.167018,133.778,5.796
63526,48.0603963,17.16704,133.775,5.633
63966,48.0603832,17.1670621,133.77,5.697
64351,48.06037,17.1670852,133.742,6
64736,48.0603541,17.1671104,133.707,5.884
65176,48.0603413,17.1671332,133.694,5.731
65561,48.0603304,17.1671528,133.716,5.723
65946,48.0603159,17.1671788,133.744,5.74
66331,48.0603036,17.167202,133.77,5.655
66771,48.0602891,17.1672279,133.747,5.609
67156,48.0602769,17.1672514,133.771,5.69
67541,48.0602644,17.1672744,133.794,5.775
67981,48.0602508,17.1673018,133.816,5.833
68366,48.0602393,17.1673256,133.847,5.723
68751,48.0602265,17.1673536,133.864,5.721
69136,48.0602161,17.1673785,133.879,5.686
69576,48.060206,17.167404,133.868,5.756
69961,48.0601971,17.1674302,133.888,5.68
70346,48.0601879,17.1674567,133.883,5.769
70731,48.0601793,17.1674836,133.879,5.817
71171,48.0601707,17.1675106,133.847,5.733
71556,48.0601617,17.1675375,133.811,5.763
71996,48.0601516,17.1675723,133.832,5.661
72381,48.0601438,17.1675998,133.854,5.812
72766,48.0601357,17.1676321,133.831,5.72
73151,48.0601277,17.1676601,133.834,5.867
73536,48.0601198,17.1676877,133.867,5.833
