Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.0688493,17.1445436,135.513,5.247
385,48.0688609,17.1445282,135.524,5.267
825,48.0688762,17.1445072,135.545,5.226
1155,48.0688896,17.144489,135.555,5.137
1595,48.0689034,17.1444716,135.553,5.186
1980,48.0689188,17.144451,135.552,5.266
2365,48.0689304,17.1444362,135.543,5.193
2805,48.0689462,17.1444157,135.518,5.259
3190,48.0689615,17.1443948,135.504,5.25
3575,48.0689771,17.1443739,135.481,5.357
3960,48.0689905,17.1443546,135.452,5.364
4345,48.0690038,17.1443355,135.418,5.363
4785,48.069019,17.1443132,135.398,5.396
5170,48.0690319,17.1442931,135.379,5.351
5555,48.0690468,17.1442705,135.38,5.292
5940,48.0690581,17.144253,135.36,5.493
6380,48.0690714,17.144233,135.347,5.483
6820,48.069085,17.1442138,135.345,5.425
7150,48.0690965,17.1441968,135.374,5.404
7590,48.0691124,17.1441753,135.386,5.365
7975,48.0691282,17.1441535,135.393,5.412
8360,48.0691401,17.1441377,135.392,5.489
8800,48.0691582,17.1441146,135.379,5.29
9185,48.0691725,17.1440967,135.374,5.195
9570,48.0691886,17.144077,135.374,5.097
9955,48.0692026,17.144059,135.369,5.188
10395,48.0692164,17.1440414,135.413,5.247
10780,48.0692303,17.1440239,135.421,5.164
11165,48.0692437,17.1440068,135.504,4.868
11550,48.0692593,17.143988,135.581,4.952
11990,48.0692727,17.1439721,135.652,4.913
12375,48.0692841,17.1439587,135.681,4.779
12815,48.0693014,17.1439392,135.719,4.76
13200,48.0693147,17.1439241,135.715,4.828
13585,48.0693278,17.1439093,135.733,4.745
13970,48.0693414,17.1438954,135.744,4.74
14355,48.0693548,17.1438808,135.738,4.846
14795,48.0693702,17.1438643,135.716,4.871
15180,48.0693839,17.1438501,135.701,4.77
15565,48.0693992,17.1438326,135.677,4.825
16005,48.0694129,17.1438176,135.649,4.982
16390,48.0694266,17.1438018,135.622,5.033
16720,48.0694417,17.1437822,135.613,4.989
17160,48.0694555,17.1437659,135.575,5.081
17600,48.0694687,17.1437491,135.568,5.017
17985,48.0694801,17.1437345,135.586,5.13
18370,48.0694938,17.1437181,135.585,4.947
18700,48.0695087,17.1436985,135.61,4.991
19195,48.0695218,17.1436819,135.604,5.095
19580,48.0695386,17.1436604,135.625,5.083
19965,48.0695514,17.143643,135.636,5.086
20350,48.0695648,17.1436265,135.655,5
20790,48.0695797,17.143607,135.667,5.066
21175,48.0695928,17.1435902,135.669,4.982
21560,48.0696062,17.1435736,135.644,5.031
21945,48.069619,17.1435557,135.612,5.198
22385,48.0696302,17.1435405,135.556,5.057
22825,48.0696456,17.1435215,135.527,5.009
23155,48.0696583,17.1435042,135.537,4.97
23595,48.0696717,17.1434883,135.58,4.947
23980,48.0696867,17.1434699,135.614,4.93
24365,48.0696998,17.1434531,135.634,4.965
24805,48.069715,17.1434348,135.661,4.992
25190,48.0697296,17.1434157,135.722,4.889
25575,48.0697426,17.1433992,135.734,5.017
25960,48.0697558,17.1433828,135.733,4.987
26345,48.0697685,17.1433648,135.707,5.017
26785,48.0697834,17.1433457,135.711,4.973
