Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1738745,17.2641054,127.014,0.029
275,48.1738754,17.2641071,127.165,0.082
550,48.1738751,17.2641078,127.408,0.092
825,48.1738746,17.264108,127.659,0.141
