Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1440657,17.1976207,134.493,5.075
385,48.1440752,17.1976426,134.681,5.016
770,48.1440866,17.1976668,134.812,5.019
1210,48.1440948,17.1976915,134.909,5.212
1595,48.1441049,17.1977128,134.99,5.174
1980,48.1441159,17.1977323,134.628,5.102
2365,48.1441292,17.1977547,134.401,4.84
2805,48.1441411,17.1977752,134.221,5.245
3190,48.1441541,17.1977927,133.881,4.987
3575,48.1441676,17.1978104,133.868,5.109
3960,48.1441789,17.1978365,134.132,5.22
4400,48.1441883,17.1978593,134.173,5.045
4785,48.1441996,17.1978796,134.025,5.043
5170,48.1442105,17.1979017,133.887,5.323
5555,48.1442204,17.1979278,134.061,4.979
5995,48.1442296,17.19795,134.222,4.938
6380,48.144238,17.1979766,134.638,5.616
6765,48.14425,17.1980026,134.692,5.297
7205,48.1442602,17.1980246,134.556,5.346
7590,48.1442703,17.1980476,134.363,5.1
7975,48.1442818,17.19807,134.232,5.184
8415,48.1442929,17.1980984,134.201,5.485
8800,48.1443032,17.1981229,134.136,5.589
9185,48.1443134,17.198148,134.065,5.643
9570,48.1443254,17.1981715,133.793,5.789
10010,48.1443389,17.1981985,133.554,5.729
10395,48.1443499,17.1982224,133.477,5.568
10780,48.1443603,17.1982451,133.443,5.301
11165,48.1443712,17.1982698,133.362,4.891
11605,48.1443813,17.1982904,133.393,4.812
11990,48.1443906,17.198309,133.503,4.379
12375,48.1444004,17.1983287,133.573,4.71
12760,48.144411,17.1983501,133.458,4.55
13200,48.1444197,17.1983696,133.267,4.535
13585,48.1444299,17.1983892,133.057,4.584
13970,48.1444402,17.198408,132.992,4.761
14410,48.144452,17.198429,132.927,4.656
14795,48.1444619,17.1984498,133.01,4.855
15180,48.1444713,17.1984713,133.117,4.913
15565,48.1444826,17.198495,133.188,5.058
15950,48.1444917,17.198516,133.082,4.9
16390,48.1445003,17.1985377,133.187,4.743
16775,48.1445091,17.1985592,133.31,4.793
