Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1461737,17.1915053,134.704,5.022
385,48.1461596,17.1915225,134.708,5.322
770,48.1461459,17.191541,134.685,5.311
1155,48.1461297,17.1915613,134.725,5.375
1595,48.1461162,17.1915794,134.779,5.225
1980,48.1461025,17.1915974,134.824,5.265
2365,48.1460872,17.1916191,134.888,5.395
2750,48.1460734,17.1916385,134.9,5.508
3190,48.1460591,17.1916574,134.891,5.477
3575,48.1460457,17.1916764,134.906,5.268
3960,48.1460291,17.1916978,134.97,5.504
4400,48.1460148,17.1917167,135.025,5.526
4785,48.1460004,17.191736,135.071,5.514
5170,48.145986,17.1917549,135.121,5.582
5555,48.1459702,17.1917766,135.105,5.512
5995,48.1459561,17.1917957,135.061,5.449
6380,48.1459417,17.1918144,135.058,5.454
6765,48.145925,17.1918363,134.961,5.564
7150,48.1459105,17.191855,134.967,5.493
7590,48.145896,17.1918744,134.975,5.523
7975,48.1458808,17.1918932,134.887,5.536
8360,48.1458637,17.1919161,134.814,5.823
8801,48.1458487,17.1919356,134.814,5.802
9185,48.1458343,17.1919551,134.833,5.542
9570,48.1458194,17.1919753,134.801,5.834
9955,48.1458027,17.1919967,134.811,5.461
10395,48.145788,17.192017,134.832,5.968
10780,48.1457734,17.1920361,134.865,5.553
11165,48.145759,17.192056,134.923,5.726
11550,48.1457435,17.1920779,135.182,5.463
11990,48.145731,17.1920964,135.436,5.258
12375,48.1457166,17.1921137,135.498,5.24
12760,48.1456992,17.1921327,135.619,5.368
13200,48.1456834,17.1921472,135.567,5.324
13585,48.1456683,17.1921599,135.65,5.068
13970,48.1456515,17.1921706,135.531,4.984
14355,48.1456319,17.192179,135.45,4.943
14795,48.1456161,17.1921817,135.573,4.617
15180,48.1456002,17.1921807,135.565,4.596
15565,48.1455859,17.1921754,135.585,4.166
15950,48.1455707,17.1921647,135.703,4.109
16390,48.1455592,17.1921506,135.725,4.227
16775,48.1455492,17.192134,135.756,4.35
17160,48.1455396,17.1921135,135.819,4.291
17600,48.1455333,17.1920927,135.868,4.463
17985,48.1455281,17.1920711,135.899,4.502
18370,48.1455216,17.1920499,135.89,4.374
18755,48.1455146,17.1920243,135.949,4.593
19195,48.1455075,17.1920014,135.93,4.755
19580,48.1454989,17.1919786,135.883,5.07
19965,48.145489,17.1919516,135.794,5.182
20405,48.1454795,17.1919276,135.707,5.372
20790,48.1454712,17.1919028,135.722,5.366
21175,48.1454622,17.1918781,135.653,5.343
21560,48.1454517,17.1918504,135.631,5.387
22000,48.1454426,17.191826,135.72,5.335
22385,48.1454334,17.1918021,135.707,5.279
22770,48.1454244,17.191778,135.657,5.311
23155,48.1454146,17.1917503,135.564,5.264
23595,48.1454057,17.1917263,135.524,5.27
23980,48.145397,17.1917011,135.468,5.412
24365,48.1453876,17.1916768,135.52,5.529
24805,48.145377,17.1916493,135.555,5.467
25190,48.1453686,17.1916258,135.697,5.055
25575,48.1453584,17.1916028,135.725,5.268
25960,48.1453486,17.1915784,135.695,5.411
26400,48.1453367,17.1915517,135.733,5.467
26785,48.1453263,17.1915298,135.719,5.107
27170,48.1453167,17.1915061,135.734,5.173
27555,48.1453078,17.1914805,135.762,4.984
27995,48.1452972,17.1914588,135.702,5.163
28380,48.1452873,17.1914353,135.647,5.332
28765,48.1452758,17.19141,135.504,5.121
29205,48.1452661,17.1913856,135.59,5.421
29590,48.1452572,17.1913635,135.818,5.244
29975,48.145249,17.1913387,135.826,5.095
30360,48.1452392,17.1913122,135.688,5.224
30801,48.1452285,17.1912893,135.85,5.324
31185,48.1452158,17.1912682,135.849,5.392
31570,48.1452036,17.191247,135.918,5.374
31955,48.1451923,17.1912208,135.733,5.363
32395,48.1451819,17.1911971,135.662,5.426
32780,48.145171,17.1911742,135.704,5.36
33165,48.1451603,17.1911504,135.664,5.466
33605,48.1451492,17.1911214,135.37,5.616
33990,48.1451399,17.1910958,135.415,5.513
34375,48.1451295,17.1910701,135.198,5.736
34760,48.145118,17.1910394,135.154,5.93
35200,48.1451079,17.1910131,135.145,5.794
35585,48.1450989,17.1909868,135.083,5.591
35970,48.1450898,17.1909595,134.877,5.938
36355,48.1450788,17.1909287,134.841,5.76
36795,48.1450684,17.1909014,134.875,5.927
37180,48.1450583,17.1908746,134.892,5.813
37565,48.1450465,17.1908432,134.938,6.172
38005,48.1450357,17.1908174,134.949,5.818
38390,48.1450248,17.1907909,135.016,5.921
38775,48.1450143,17.1907647,135.025,5.76
39160,48.1450026,17.1907338,135.079,5.851
39600,48.1449925,17.190706,134.961,5.886
39985,48.1449822,17.1906782,134.833,5.962
40370,48.1449723,17.1906509,134.766,5.698
40810,48.1449605,17.1906186,134.653,6.081
41195,48.1449508,17.1905909,134.654,5.883
41580,48.1449402,17.1905593,134.636,5.878
41965,48.1449297,17.1905273,134.599,5.832
42405,48.1449222,17.1905039,134.542,5.708
42790,48.1449138,17.1904766,134.493,5.687
43175,48.1449052,17.1904495,134.443,5.73
43560,48.1448963,17.1904227,134.439,5.722
44000,48.1448876,17.1903954,134.433,5.75
44385,48.1448781,17.1903686,134.313,5.798
44770,48.1448668,17.1903336,134.328,5.571
45155,48.1448577,17.1903058,134.313,5.769
45595,48.1448493,17.1902782,134.394,5.816
45980,48.144841,17.1902501,134.371,5.992
46365,48.1448339,17.1902218,134.336,5.85
46805,48.1448265,17.1901929,134.373,6.1
47190,48.1448191,17.1901648,134.405,5.722
47575,48.144812,17.1901366,134.495,5.611
47960,48.1448024,17.1901008,134.513,5.72
48400,48.1447955,17.1900727,134.503,5.735
48785,48.1447876,17.1900456,134.522,5.718
49170,48.1447797,17.1900186,134.569,5.685
49610,48.14477,17.1899882,134.651,5.778
49995,48.1447614,17.1899622,134.665,5.625
50380,48.1447526,17.1899358,134.61,5.605
50765,48.1447411,17.189907,134.629,5.565
51150,48.1447309,17.1898823,134.617,5.513
51590,48.1447192,17.1898592,134.605,5.617
51975,48.1447069,17.1898368,134.593,5.696
52360,48.144692,17.1898121,134.551,5.576
52801,48.1446784,17.1897918,134.504,5.499
53185,48.1446639,17.1897717,134.491,5.629
53570,48.1446486,17.1897536,134.501,5.67
53955,48.1446307,17.1897347,134.538,5.323
54395,48.1446143,17.1897211,134.59,5.425
54780,48.1445974,17.1897094,134.538,5.413
55165,48.1445765,17.1896981,134.558,5.527
55605,48.1445582,17.1896908,134.524,5.335
55990,48.1445397,17.189685,134.516,5.313
56375,48.144521,17.1896801,134.514,5.44
56760,48.1444998,17.189676,134.473,5.434
57200,48.1444809,17.1896738,134.427,5.512
57585,48.1444591,17.1896724,134.363,5.487
57970,48.1444401,17.1896722,134.317,5.456
58410,48.1444219,17.1896709,134.355,5.16
58795,48.1444046,17.1896679,134.307,4.97
59180,48.1443895,17.1896616,134.273,4.688
59565,48.1443726,17.1896517,134.168,4.409
60005,48.1443588,17.1896412,134.163,4.473
60390,48.1443456,17.1896286,134.183,4.395
60775,48.1443312,17.1896139,134.259,4.487
61160,48.1443197,17.1896008,134.188,4.095
61600,48.1443092,17.1895861,134.1,4.131
61985,48.1442985,17.1895701,133.915,4.258
62370,48.1442886,17.1895531,133.896,4.198
62755,48.1442807,17.1895382,133.895,4.275
63195,48.1442704,17.1895173,133.826,4.351
63580,48.1442612,17.1895006,133.793,4.113
63965,48.1442485,17.1894795,133.763,4.414
