Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1006748,17.1424982,135.163,4.865
55,48.1006726,17.1424996,135.181,4.851
165,48.1006684,17.1425021,135.119,4.73
220,48.1006659,17.142503,135.143,4.765
330,48.1006607,17.1425053,135.192,4.95
385,48.1006584,17.1425064,135.218,4.798
495,48.1006536,17.142508,135.201,4.64
550,48.1006509,17.1425089,135.218,4.855
605,48.1006464,17.1425111,135.199,4.669
715,48.1006441,17.1425122,135.178,4.692
825,48.1006415,17.142513,135.149,4.78
880,48.1006366,17.1425149,135.153,4.764
935,48.1006343,17.1425157,135.183,4.508
1045,48.1006297,17.1425174,135.169,4.652
1100,48.1006273,17.1425184,135.192,4.653
1210,48.1006231,17.1425206,135.189,4.586
1265,48.1006207,17.1425217,135.194,4.715
1375,48.1006156,17.1425232,135.211,4.777
1430,48.1006132,17.1425239,135.177,4.85
1540,48.1006085,17.142525,135.166,4.653
1595,48.1006061,17.1425255,135.166,4.641
1650,48.1006035,17.1425262,135.182,4.691
1760,48.100599,17.1425278,135.147,4.524
1815,48.1005965,17.1425287,135.155,4.619
1925,48.1005913,17.1425307,135.199,4.776
1980,48.100589,17.1425319,135.235,4.745
2090,48.1005848,17.1425338,135.176,4.563
2145,48.1005825,17.1425349,135.202,4.559
2255,48.1005782,17.1425366,135.234,4.339
2310,48.1005759,17.1425373,135.216,4.431
2420,48.1005716,17.1425392,135.283,4.363
2475,48.1005692,17.1425397,135.312,4.433
2585,48.1005668,17.1425402,135.299,4.565
2640,48.1005629,17.1425414,135.214,4.313
2695,48.1005604,17.1425421,135.282,4.359
2805,48.1005557,17.1425437,135.295,4.45
2860,48.1005534,17.1425444,135.294,4.429
2970,48.1005491,17.1425459,135.275,4.308
3025,48.1005468,17.1425469,135.314,4.37
3135,48.1005425,17.1425488,135.328,4.314
3190,48.1005403,17.1425497,135.317,4.391
3300,48.1005379,17.1425506,135.327,4.471
3355,48.1005335,17.1425524,135.294,4.457
3410,48.1005314,17.1425532,135.314,4.239
3520,48.1005273,17.1425547,135.338,4.181
3630,48.1005253,17.1425557,135.352,4.124
3685,48.1005214,17.1425573,135.399,4.102
3740,48.1005194,17.1425582,135.412,4.085
3850,48.1005155,17.1425599,135.47,4.011
3905,48.1005137,17.1425606,135.468,3.865
4015,48.10051,17.1425621,135.539,3.703
4070,48.1005082,17.1425631,135.535,3.8
4180,48.1005063,17.1425642,135.539,3.928
4235,48.1005024,17.1425667,135.526,4.01
4290,48.1005003,17.1425677,135.513,4.105
4400,48.1004964,17.1425701,135.455,4.075
4455,48.1004946,17.1425717,135.425,4.128
4565,48.1004908,17.142575,135.379,4.077
4620,48.1004889,17.1425763,135.375,3.881
4730,48.1004851,17.1425786,135.313,3.851
4785,48.1004832,17.1425799,135.283,3.837
4895,48.1004795,17.1425822,135.309,3.613
4950,48.1004778,17.142583,135.285,3.445
5005,48.1004746,17.1425848,135.237,3.368
5115,48.1004729,17.1425859,135.259,3.428
5225,48.100471,17.142587,135.287,3.603
5280,48.1004677,17.1425894,135.279,3.662
5335,48.1004661,17.1425907,135.278,3.627
5445,48.1004626,17.1425935,135.274,3.779
5500,48.100461,17.142595,135.273,3.818
5610,48.1004581,17.1425984,135.261,3.838
5665,48.1004565,17.1425999,135.286,3.766
5665,48.1004537,17.1426028,135.265,3.621
5830,48.1004523,17.1426042,135.276,3.56
5940,48.1004492,17.142607,135.279,3.588
5995,48.1004477,17.1426085,135.279,3.682
6105,48.1004448,17.1426113,135.262,3.628
6160,48.1004434,17.1426129,135.252,3.637
6215,48.1004402,17.1426166,135.238,4.096
6325,48.1004388,17.1426188,135.231,4.128
6380,48.1004361,17.1426226,135.195,3.834
6490,48.1004348,17.1426246,135.162,3.821
